Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
20151219	0.746435307	0.805	5.8	-4.2	0.82	0.82	3.3	1	96.8	0	3.3	7.5	0	0.378184537	0.36825077	1.262	0.231
20151220	0.60237497	0.7365	0.5	-6.5	0	0.36	3.6	1	96.8	0	2	7.6	0	0.228573237	0.373801733	1.02	0.185
20151221	0.485511704	0.723	1.3	-3.4	0	0.58	4.3	1	96.8	0	0.9	7.7	0	0.106658014	0.37885369	0.824	0.147
20151222	1.979255262	2.369	20.6	2.7	0	0.24	0	0	104.6	17.2	14	7.8	0	1.595803761	0.383451501	3.322	0.637
20151223	2.149425798	1.8135	7.9	4.8	1.01	1.01	0	0	105.6	5.8	15.5	7.8	0	1.761789808	0.38763599	3.618	0.681
20151224	2.381134921	2.748	9.1	7.1	1.04	1.04	0	0	106.8	6.8	17.5	7.9	0	1.989690608	0.391444314	4.031	0.731
20151225	1.936667235	1.6775	0	3.7	1.27	1.27	0	0	105.5	0	13.6	8	0	1.541756948	0.394910287	3.279	0.594
20151226	1.574809552	1.411	0	-0.1	1.48	1.48	0	0	104.1	0	10.4	8.1	0	1.176744866	0.398064686	2.667	0.483
20151227	1.28023942	2.1525	11.7	-1.5	0.74	0.74	6.6	1	103.3	0	7.7	8.1	0	0.879303901	0.400935519	2.168	0.392
20151228	1.040473552	1.6785	1.8	-8.5	0	0.69	7.6	1	103.3	0	5.6	8.2	0	0.636925274	0.403548278	1.762	0.319
20151229	0.845341994	1.531	26.9	-8.4	0	0.26	22.8	1	103.3	0	3.9	8.2	0	0.439415831	0.405926162	1.432	0.259
20151230	0.686559667	1.3675	3.3	-4	0	1.1	24.6	1	103.3	0	2.5	8.3	0	0.27846938	0.408090286	1.163	0.21
20151231	0.557377238	1.3215	3.3	-1.4	0	0.6	26.5	1	103.3	0	1.3	8.3	0	0.147317372	0.410059866	0.945	0.17
20160101	0.452296642	1.25	2.8	-3.1	0	0.77	28.1	1	103.3	0	0.4	8.3	0	0.040444253	0.411852389	0.767	0.138
20160102	0.390832987	1.1695	0.8	-4.5	0	0.84	28.5	1	103.3	0	0	7.9	0	0	0.390832987	0.662	0.119
20160103	0.355698955	1.1125	1.8	-5	0	0.53	29.5	1	103.3	0	0	7.2	0	0	0.355698955	0.603	0.108
20160104	0.323723306	1.0575	1	-13.8	0	0.76	30.1	1	103.3	0	0	6.6	0	0	0.323723306	0.549	0.099
20160105	0.294622116	1.011	0.3	-17.5	0	1.25	30.3	1	103.3	0	0	6	0	0	0.294622116	0.499	0.09
20160106	0.268136986	0.9595	0	-10.3	0	0.64	30.3	1	103.3	0	0	5.4	0	0	0.268136986	0.455	0.082
20160107	0.244032742	0.9	0	-5.6	0	0.7	30.3	1	103.3	0	0	4.9	0	0	0.244032742	0.414	0.074
20160108	0.222095356	0.8765	0	-5.2	0	0.85	30.3	1	103.3	0	0	4.5	0	0	0.222095356	0.376	0.068
20160109	0.202130037	0.8635	0	-0.6	0	0.59	30.3	1	103.3	0	0	4.1	0	0	0.202130037	0.343	0.062
20160110	2.349138207	3.4245	31.5	2	0	0.37	30.3	1	110.9	23.8	18.7	4.5	0	2.126523741	0.222614466	4.098	0.6
20160111	1.894516943	2.777	1.8	-5.9	0	1.44	31.4	1	110.9	0	14.6	4.9	0	1.653259501	0.241257442	3.304	0.485
20160112	1.525830545	1.568	0.3	-7.2	0	0.35	31.5	1	110.9	0	11.2	5.2	0	1.267606042	0.258224503	2.66	0.391
20160113	1.227011142	1.3095	3.3	-13.2	0	1.53	33.4	1	110.9	0	8.4	5.5	0	0.953344836	0.273666305	2.138	0.316
20160114	0.984979697	1.1835	0.5	-13.2	0	0.87	33.7	1	110.9	0	6.1	5.8	0	0.697259735	0.287719963	1.716	0.254
20160115	0.789091427	1.103	0	-9.7	0	0.73	33.7	1	110.9	0	4.3	6.1	0	0.488581163	0.300510263	1.374	0.204
20160116	0.630683992	1.062	4.6	-2.6	0	0.51	36.3	1	110.9	0	2.8	6.3	0	0.318533215	0.312150776	1.097	0.164
20160117	0.502709444	1.008	0.3	-7.1	0	1.26	36.4	1	110.9	0	1.6	6.5	0	0.179964581	0.322744863	0.874	0.131
20160118	0.399434394	0.939	5.3	-11.7	0	0.4	39.4	1	110.9	0	0.6	6.7	0	0.067047803	0.332386591	0.694	0.105
20160119	0.329038064	0.8825	2	-15.4	0	0.67	40.5	1	110.9	0	0	6.7	0	0	0.329038064	0.571	0.087
20160120	0.299459103	0.8185	1.3	-12	0	0.91	41.3	1	110.9	0	0	6.1	0	0	0.299459103	0.52	0.079
20160121	0.27253915	0.778	0.8	-13.8	0	0.9	41.7	1	110.9	0	0	5.5	0	0	0.27253915	0.473	0.072
20160122	0.248039173	0.729	0	-11.8	0	1.01	41.7	1	110.9	0	0	5	0	0	0.248039173	0.431	0.066
20160123	0.225741628	0.6915	0	-11	0	1.07	41.7	1	110.9	0	0	4.6	0	0	0.225741628	0.392	0.06
20160124	0.205448526	0.634	0	-10.1	0	0.98	41.7	1	110.9	0	0	4.2	0	0	0.205448526	0.357	0.054
20160125	0.186979678	0.586	0	-6	0	1.19	41.7	1	110.9	0	0	3.8	0	0	0.186979678	0.325	0.049
20160126	0.170171092	0.578	1.8	-1.8	0	0.78	42.7	1	110.9	0	0	3.4	0	0	0.170171092	0.295	0.045
20160127	0.154873518	0.5745	0.8	-5.7	0	1.47	43.2	1	110.9	0	0	3.1	0	0	0.154873518	0.269	0.041
20160128	0.140951123	0.561	0.3	-6.9	0	1.33	43.4	1	110.9	0	0	2.9	0	0	0.140951123	0.245	0.037
20160129	0.128280286	0.5325	0	-3.2	0	1	43.4	1	110.9	0	0	2.6	0	0	0.128280286	0.223	0.034
20160130	0.116748497	0.514	0	-4.9	0	1.16	43.4	1	110.9	0	0	2.4	0	0	0.116748497	0.203	0.031
20160131	0.10625336	0.4935	0	-0.2	0	0.95	43.4	1	110.9	0	0	2.2	0	0	0.10625336	0.184	0.028
20160201	0.096701687	0.657	0	2.1	0	0.76	43.4	1	110.9	0	0	2	0	0	0.096701687	0.168	0.026
20160202	0.088008664	0.628	0	-3.8	0	0.85	43.4	1	110.9	0	0	1.8	0	0	0.088008664	0.153	0.023
20160203	0.080097103	0.99	11.4	-1.8	0	0.43	49.8	1	110.9	0	0	1.6	0	0	0.080097103	0.139	0.021
20160204	0.072896753	1.1255	0.5	1.2	0	0.93	50.1	1	110.9	0	0	1.5	0	0	0.072896753	0.127	0.019
20160205	0.066343681	0.8	0.3	-5.4	0	0.87	50.2	1	110.9	0	0	1.3	0	0	0.066343681	0.115	0.018
20160206	0.060379699	0.6465	0	-5.5	0	0.98	50.2	1	110.9	0	0	1.2	0	0	0.060379699	0.105	0.016
20160207	0.05495185	0.579	0	-3.7	0	0.48	50.2	1	110.9	0	0	1.1	0	0	0.05495185	0.095	0.015
20160208	0.050011939	0.5145	1.5	-7.1	0	0.79	51.1	1	110.9	0	0	1	0	0	0.050011939	0.087	0.013
20160209	0.045516103	0.458	3.3	-6.8	0	0.5	52.9	1	110.9	0	0	0.9	0	0	0.045516103	0.079	0.012
20160210	0.041424421	0.447	1	-4.8	0	0.54	53.5	1	110.9	0	0	0.8	0	0	0.041424421	0.072	0.011
20160211	0.037700562	0.4355	1	-14.5	0	0.3	54.1	1	110.9	0	0	0.8	0	0	0.037700562	0.065	0.01
20160212	0.034311461	0.4225	0	-16.6	0	0.35	54.1	1	110.9	0	0	0.7	0	0	0.034311461	0.06	0.009
20160213	0.031227023	0.419	1.3	-21.1	0	0.49	54.8	1	110.9	0	0	0.6	0	0	0.031227023	0.054	0.008
20160214	0.028419862	0.415	0	-25.3	0	0.67	54.8	1	110.9	0	0	0.6	0	0	0.028419862	0.049	0.008
20160215	0.025865051	0.4115	0	-17.7	0	0.3	54.8	1	110.9	0	0	0.5	0	0	0.025865051	0.045	0.007
20160216	0.023539906	1.7345	29.7	-1.9	0	0.39	71.5	1	110.9	0	0	0.5	0	0	0.023539906	0.041	0.006
20160217	0.02142378	1.6075	0	-4.7	0	1.21	71.5	1	110.9	0	0	0.4	0	0	0.02142378	0.037	0.006
20160218	0.019497884	0.7785	0	-10.4	0	1.16	71.5	1	110.9	0	0	0.4	0	0	0.019497884	0.034	0.005
20160219	0.017745116	0.6645	4.8	-8.5	0	1.58	74.2	1	110.9	0	0	0.4	0	0	0.017745116	0.031	0.005
20160220	0.016149915	0.6105	11.2	-0.5	0	0.87	80.6	1	110.9	0	0	0.3	0	0	0.016149915	0.028	0.004
20160221	0.014698114	0.661	2.3	-2.5	0	1.11	81.9	1	110.9	0	0	0.3	0	0	0.014698114	0.026	0.004
20160222	0.013376823	0.6115	0.3	-10.1	0	1.45	82	1	110.9	0	0	0.3	0	0	0.013376823	0.023	0.004
20160223	0.01217431	0.554	0	-9.6	0	1	82	1	110.9	0	0	0.2	0	0	0.01217431	0.021	0.003
20160224	0.011079897	1.277	32.5	-1.9	0	0.34	100.3	1	110.9	0	0	0.2	0	0	0.011079897	0.019	0.003
20160225	1.477715867	6.955	28.7	1.6	0	0.41	109.1	1	114.5	16.3	12.6	1	0	1.42897704	0.048738828	2.623	0.332
20160226	1.167855198	2.518	1	-9.5	0	1.3	109.7	1	114.5	0	9.6	1.7	0	1.084842799	0.083012399	2.073	0.263
20160227	0.918619704	1.8095	0	-8.6	0	1.37	109.7	1	114.5	0	7.1	2.3	0	0.804414766	0.114204938	1.631	0.207
20160228	0.718493048	1.5425	1	1.4	0	1.26	110.7	1	114.5	0	5.1	2.9	0	0.575899631	0.142593417	1.275	0.162
20160229	0.82683098	1.5785	4.8	1.7	0	1.26	112	1	115.1	2.9	5.8	3.4	0	0.658401074	0.168429905	1.467	0.187
20160301	0.648859843	1.4455	0.3	-7.6	0	0.66	112.2	1	115.1	0	4	3.9	0	0.456916027	0.191943816	1.151	0.146
20160302	0.506073874	1.28	13.7	-7.6	0	0.59	119.9	1	115.1	0	2.6	4.3	0	0.292729936	0.213343938	0.898	0.114
20160303	0.391758301	1.184	0.3	-14.5	0	0.69	120.1	1	115.1	0	1.4	4.7	0	0.158938011	0.23282029	0.695	0.088
20160304	0.300459487	1.102	0	-13	0	0.48	120.1	1	115.1	0	0.4	5.1	0	0.049913676	0.250545811	0.533	0.068
20160305	0.247774246	0.992	0	-10.4	0	0.9	120.1	1	115.1	0	0	5	0	0	0.247774246	0.44	0.056
20160306	0.225500516	0.9105	0	-5.6	0	0.94	120.1	1	115.1	0	0	4.6	0	0	0.225500516	0.4	0.051
20160307	0.20522909	0.8955	2.8	-3.1	0	0.21	121.7	1	115.1	0	0	4.2	0	0	0.20522909	0.364	0.046
20160308	0.186779968	0.896	0	3.1	0	1.15	121.7	1	115.1	0	0	3.8	0	0	0.186779968	0.331	0.042
20160309	2.321874927	1.748	0	8.8	0	1.18	94.3	1	118.7	23.7	18.6	4.2	0	2.113230632	0.208644295	3.384	1.26
20160310	4.17018852	4.796	15.5	4.1	0	0.54	82.3	1	121.4	24.8	34.7	4.6	0	3.941645397	0.228543123	5.792	2.549
20160311	3.379018576	4.293	1.5	-0.8	0	0.7	83.1	1	121.4	0	27.6	5	0	3.132365435	0.246653141	4.699	2.059
20160312	3.429078386	3.311	0	3.3	0	1.08	75	1	122.1	7.5	27.9	5.3	0	3.165943232	0.263135154	4.694	2.165
20160313	3.230114394	3.3395	0	2.5	0	1.41	69.7	1	122.5	4.9	26	5.6	0	2.951978882	0.278135512	4.365	2.095
20160314	2.617693613	2.7085	4.8	-1.4	0	0.45	72.4	1	122.5	0	20.5	5.9	0	2.325906204	0.291787409	3.543	1.692
20160315	2.907998948	2.6945	1.3	3.3	0	0.27	64.6	1	123.1	8.5	22.9	6.2	0	2.603786883	0.304212066	3.793	2.023
20160316	5.373297793	3.8445	5.8	7	0	1.05	40.3	1	124.7	28.5	40.4	6.4	0.378910245	4.678867744	0.315519804	6.183	4.563
20160317	6.560939233	4.47	1.3	5.7	0	0.99	21.7	1	125.5	19.1	46.2	6.6	0.804258415	5.430869787	0.325811031	7.046	6.076
20160318	4.638563811	3.144	1.8	-2.7	0	0.98	22.7	1	125.5	0	36.7	6.8	0.106366904	4.197019782	0.335177125	5.004	4.273
20160319	3.664475444	2.565	0.5	-6.2	0	1.17	23	1	125.5	0	29.2	7	0	3.320774192	0.343701252	3.965	3.364
20160320	2.977889145	2.2885	0	-4.3	0	1.31	23	1	125.5	0	23.1	7.1	0	2.626430045	0.3514591	3.231	2.725
20160321	2.419142594	2.122	0	-1.1	0	1.21	23	1	125.5	0	18.1	7.3	0	2.06062304	0.358519554	2.633	2.205
20160322	1.964503659	1.8505	0	-2.4	0	1.13	23	1	125.5	0	14.1	7.4	0	1.599558352	0.364945307	2.146	1.783
20160323	1.594639477	1.784	1.5	0	0	0.99	23.8	1	125.5	0	10.8	7.5	0	1.223846061	0.370793416	1.748	1.441
20160324	1.29380152	1.633	4.1	-3.1	0	0.38	26.1	1	125.5	0	8.1	7.6	0	0.917685713	0.376115807	1.425	1.163
20160325	1.049161576	1.8175	5.8	-0.2	0	0.43	29.4	1	125.5	0	5.9	7.7	0	0.668201836	0.38095974	1.161	0.937
20160326	0.850270696	1.7615	0	1.2	0	1.24	29.4	1	125.5	0	4.1	7.8	0	0.464902469	0.385368227	0.946	0.755
20160327	1.597234773	1.671	0	4.4	0	0.5	19.2	1	125.9	9.8	10.6	7.9	0	1.207854361	0.389380412	1.532	1.663
20160328	2.583812506	2.2405	13.7	1.4	0	0.26	18.6	1	126.3	13.9	19.3	8	0	2.190780586	0.39303192	2.437	2.73
20160329	2.10197628	2.2535	4.1	-2	0	0.93	20.9	1	126.3	0	15	8	0	1.705621105	0.396355175	1.991	2.213
20160330	1.709654139	1.732	0	1.4	0	1.91	20.9	1	126.3	0	11.5	8.1	0	1.310274454	0.399379685	1.627	1.792
20160331	3.282247138	1.7045	0	7.2	0	1.4	0	0	126.8	20.4	25.4	8.1	0	2.880114831	0.402132306	2.85	3.715
20160401	4.787928453	3.624	21.8	7.6	0.6	0.6	0	0	126.6	21.4	37.1	8.2	0.135234391	4.248056581	0.40463748	4.385	5.191
20160402	3.971953887	2.625	2.3	2.7	0.74	0.74	0	0	125.9	2.2	31.4	8.2	0	3.565036437	0.40691745	3.661	4.283
20160403	3.234466871	2.0175	1.3	-6.6	1.2	1.2	0.7	1	124.7	0	24.9	8.3	0	2.825474409	0.408992462	2.986	3.483
20160404	2.633701207	1.6895	0	-8.6	0	0.39	0.7	1	124.7	0	19.6	8.3	0	2.222820267	0.41088094	2.436	2.831
20160405	2.144329245	1.526	0	-7.8	0	0.79	0.7	1	124.7	0	15.2	8.4	0	1.731729593	0.412599653	1.988	2.301
20160406	1.745713594	1.4205	3.8	-3.6	0	0.6	2.9	1	124.7	0	11.7	8.4	0	1.331549733	0.414163861	1.622	1.87
20160407	3.007650025	2.4055	15	2.8	0	0.22	0	0	125.4	17.1	22.8	8.4	0	2.59206257	0.415587455	3.035	2.98
20160408	2.449500754	2.6105	8.4	-1.8	0.75	0.75	4.7	1	124.7	0	17.9	8.4	0	2.032617679	0.416883075	2.471	2.428
20160409	1.994799574	1.876	0.5	-3.8	0	1.57	5	1	124.7	0	13.9	8.5	0	1.57673735	0.418062224	2.012	1.978
20160410	1.624385062	1.6205	0.5	-4.4	0	1.86	5.3	1	124.7	0	10.6	8.5	0	1.205249688	0.419135373	1.638	1.611
20160411	1.322643957	1.6745	7.6	-0.1	0	1.22	9.6	1	124.7	0	7.9	8.5	0	0.902531905	0.420112052	1.333	1.312
20160412	2.637509224	3.139	13.7	2.4	0	0.54	5.7	1	125.4	16.9	19.5	8.5	0	2.216508293	0.421000931	2.853	2.422
20160413	2.361793988	1.996	0.3	1.8	0	1.57	3.6	1	125.5	2.3	17.1	8.5	0	1.939984083	0.421809905	2.56	2.164
20160414	2.245291296	1.7185	0	3.2	0	1.95	0	0	125.6	3.5	16	8.6	0	1.822745141	0.422546156	2.433	2.057
20160415	1.828932683	1.5765	0	5.3	2.1	2.1	0	0	123.5	0	12.4	8.6	0	1.405716462	0.423216221	1.979	1.679
20160416	1.489714276	1.4635	0	7	2.4	2.4	0	0	121.1	0	9.4	8.6	0	1.065888225	0.423826051	1.609	1.37
20160417	1.213350126	1.37	0	10.8	2.57	2.57	0	0	118.5	0	6.9	8.6	0	0.788969066	0.424381059	1.308	1.118
20160418	1.283352415	1.3575	3.6	10.4	2.28	2.28	0	0	116.7	3.2	7.6	8.6	0	0.858466239	0.424886175	1.394	1.173
20160419	1.866510353	2.3145	10.2	6.7	1.35	1.35	0	0	116.7	8.9	12.7	8.6	0	1.441164469	0.425345884	2.109	1.624
20160420	1.520538356	1.546	0	5.4	1.83	1.83	0	0	114.8	0	9.6	8.6	0	1.094774089	0.425764267	1.714	1.327
20160421	1.238652612	1.337	0	10.2	1.76	1.76	0	0	113.1	0	7.2	8.6	0	0.812507573	0.426145039	1.393	1.084
