TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151220       	6.66721e-06    	3.3332e-06     	9.86153e-11    	1.47923e-06    	3.37264e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.92512e-05    	5.87092e-06    	9.41962e-06    	4.11485e-06    	0.000423057    	0.0214072      	0.0853261      	7.34548e-10    	10             	5.31561e-10    	2.34859e-11    	0.000396352    	0.00509283     	1.72351e-05    	5.57507e-06    	2.0241e-05     	6.77208e-06    	0.000682829    	0.000178073    	8.65951e-10    	0.00733743     	87             	5.94933e-10    	5.65974e-11    	0.000760964    	6.83772e-05    	1.78487e-05    	5.68733e-06    	1.59834e-05    	5.76379e-06    	0.000584258    	7.52698e-21    	1e-20          	1e-20          	1e-20          	5.74047e-10    	4.30907e-11    	0.000622762    	2.47302e-21    	-0.000502758           	-1.64995e-12           	-5.90807e-08           	-1.47143e-14           	-0.00378981            	0.00171472             
20151221       	6.68304e-06    	3.34111e-06    	9.88494e-11    	1.48274e-06    	3.38065e-05    	6.68304e-06    	3.34111e-06    	9.88494e-11    	1.48274e-06    	3.38065e-05    	1.93352e-05    	5.89394e-06    	9.46478e-06    	4.13074e-06    	0.000431622    	0.0213242      	0.0853258      	7.34547e-10    	10             	5.29264e-10    	2.34971e-11    	0.000399981    	0.0051758      	1.72796e-05    	5.56632e-06    	2.02345e-05    	6.75072e-06    	0.000682283    	0.000178112    	8.65951e-10    	0.00733739     	87             	5.93396e-10    	5.6433e-11     	0.000762694    	6.83376e-05    	1.76241e-05    	5.63829e-06    	1.77615e-05    	6.17516e-06    	0.000627217    	7.39256e-21    	1e-20          	1e-20          	1e-20          	5.81548e-10    	4.85258e-11    	0.00068312     	2.60744e-21    	-0.000409479           	-1.68687e-12           	-4.36398e-08           	-1.47143e-14           	-0.00379013            	0.00157934             
20151222       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.7474e-06     	3.37328e-06    	9.98013e-11    	1.49702e-06    	3.4132e-05     	1.7093e-05     	5.13418e-06    	8.30789e-06    	3.4507e-06     	0.000322272    	0.0224343      	0.0853255      	7.34546e-10    	10             	5.98204e-10    	2.32926e-11    	0.000310629    	0.0040657      	1.73069e-05    	5.55493e-06    	2.0215e-05     	6.72707e-06    	0.000681382    	0.000178178    	8.65951e-10    	0.00733736     	87             	5.92456e-10    	5.62886e-11    	0.000763165    	6.82724e-05    	1.71457e-05    	5.21569e-06    	1.0626e-05     	4.08545e-06    	0.000391844    	8.19437e-21    	1e-20          	1e-20          	1e-20          	5.9672e-10     	2.97356e-11    	0.00039829     	1.80563e-21    	-0.000524155           	-1.71831e-12           	-5.86304e-08           	-1.47143e-14           	-0.00379033            	0.00180794             
20151223       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.76083e-06    	3.38e-06       	1e-10          	1.5e-06        	3.42e-05       	1.66816e-05    	4.99261e-06    	8.08716e-06    	3.31491e-06    	0.000312513    	0.022539       	0.0853248      	7.34545e-10    	10             	6.12859e-10    	2.32254e-11    	0.000295145    	0.003961       	1.73081e-05    	5.54311e-06    	2.01704e-05    	6.70309e-06    	0.000680458    	0.000178245    	8.65951e-10    	0.00733733     	87             	5.92404e-10    	5.61586e-11    	0.000761548    	6.82054e-05    	1.68322e-05    	5.09189e-06    	1.0304e-05     	3.92595e-06    	0.00037887     	8.24365e-21    	1e-20          	1e-20          	1e-20          	6.07734e-10    	2.93619e-11    	0.000379221    	1.75635e-21    	-0.00103652            	-1.30934e-12           	-2.45177e-07           	-1.47143e-14           	-0.00378854            	0.00230572             
20151224       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.30957e-06    	3.38e-06       	1e-10          	5e-07          	2.33e-05       	1.62086e-05    	4.83539e-06    	7.85597e-06    	3.10806e-06    	0.000300559    	0.0226686      	0.0853239      	7.34544e-10    	10             	6.30607e-10    	2.32099e-11    	0.000278639    	0.00383139     	1.72998e-05    	5.5308e-06     	2.01173e-05    	6.67851e-06    	0.000679501    	0.000178314    	8.65951e-10    	0.0073373      	87             	5.92678e-10    	5.60359e-11    	0.000759194    	6.81361e-05    	1.64536e-05    	4.94971e-06    	9.93724e-06    	3.69502e-06    	0.000362855    	8.30531e-21    	1e-20          	1e-20          	1e-20          	6.21586e-10    	2.8956e-11     	0.000357574    	1.69469e-21    	-0.001257              	-1.27202e-12           	-3.38281e-07           	-1.47143e-14           	-0.00378639            	0.00247358             
20151225       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.64568e-05    	4.89255e-06    	8.00545e-06    	3.1448e-06     	0.000320344    	0.0224549      	0.0853229      	7.34543e-10    	10             	6.21143e-10    	2.32983e-11    	0.000288267    	0.00404509     	1.72828e-05    	5.51876e-06    	2.00555e-05    	6.6542e-06     	0.000678617    	0.000178378    	8.65951e-10    	0.00733727     	87             	5.93251e-10    	5.59166e-11    	0.000756129    	6.80719e-05    	1.66805e-05    	5.02024e-06    	1.05178e-05    	3.86041e-06    	0.0003934      	8.1885e-21     	1e-20          	1e-20          	1e-20          	6.13243e-10    	3.0242e-11     	0.000383614    	1.8115e-21     	-0.00155793            	-1.22612e-12           	-4.83517e-07           	-1.47143e-14           	-0.00378386            	0.00265862             
20151226       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.66924e-05    	4.95695e-06    	8.12976e-06    	3.1862e-06     	0.000339434    	0.0222525      	0.0853221      	7.34542e-10    	10             	6.12424e-10    	2.33297e-11    	0.000296911    	0.00424752     	1.72855e-05    	5.50702e-06    	2.00132e-05    	6.63018e-06    	0.000677803    	0.000178437    	8.65951e-10    	0.00733724     	87             	5.9315e-10     	5.57884e-11    	0.000754663    	6.80128e-05    	1.68855e-05    	5.09599e-06    	1.11768e-05    	4.05673e-06    	0.000424964    	8.07119e-21    	1e-20          	1e-20          	1e-20          	6.05919e-10    	3.17593e-11    	0.000412574    	1.92881e-21    	-0.00112771            	-1.30197e-12           	-2.93499e-07           	-1.47143e-14           	-0.00378148            	0.00227496             
20151227       	6.30301e-06    	3.37649e-06    	9.9896e-11     	4.9948e-07     	2.32758e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.68609e-05    	5.00265e-06    	8.21939e-06    	3.21557e-06    	0.000355652    	0.0220834      	0.0853216      	7.34541e-10    	10             	6.06333e-10    	2.33536e-11    	0.0003032      	0.00441663     	1.73054e-05    	5.49551e-06    	1.99881e-05    	6.6064e-06     	0.000677048    	0.000178492    	8.65951e-10    	0.0073372      	87             	5.92463e-10    	5.56532e-11    	0.00075459     	6.79579e-05    	1.70346e-05    	5.157e-06      	1.19395e-05    	4.27749e-06    	0.000456304    	7.95799e-21    	1e-20          	1e-20          	1e-20          	6.00743e-10    	3.36441e-11    	0.000444528    	2.04201e-21    	-0.000792587           	-1.37463e-12           	-1.7247e-07            	-1.47143e-14           	-0.00377926            	0.00193801             
20151228       	6.30389e-06    	3.37695e-06    	9.99099e-11    	4.99549e-07    	2.3279e-05     	6.30389e-06    	3.37695e-06    	9.99099e-11    	4.99549e-07    	2.3279e-05     	1.69562e-05    	5.01964e-06    	8.28522e-06    	3.22631e-06    	0.000367882    	0.0219575      	0.0853212      	7.3454e-10     	10             	6.02945e-10    	2.34097e-11    	0.000307346    	0.00454248     	1.73305e-05    	5.48413e-06    	1.99684e-05    	6.58279e-06    	0.000676339    	0.000178544    	8.65951e-10    	0.00733717     	87             	5.91597e-10    	5.55166e-11    	0.000754951    	6.79063e-05    	1.71316e-05    	5.19979e-06    	1.28468e-05    	4.52812e-06    	0.000487517    	7.84836e-21    	1e-20          	1e-20          	1e-20          	5.97481e-10    	3.60125e-11    	0.000480919    	2.15164e-21    	-0.000685461           	-1.43594e-12           	-1.35148e-07           	-1.47143e-14           	-0.00377717            	0.00183306             
20151229       	4.3541e-06     	3.93797e-06    	9.97883e-11    	7.4826e-07     	2.21869e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7027e-05     	5.03673e-06    	8.32652e-06    	3.23729e-06    	0.000378438    	0.0218501      	0.0853209      	7.34539e-10    	10             	6.0045e-10     	2.34296e-11    	0.000310162    	0.00464995     	1.73776e-05    	5.47286e-06    	1.99708e-05    	6.55936e-06    	0.000675669    	0.000178592    	8.65951e-10    	0.00733714     	87             	5.89991e-10    	5.53722e-11    	0.000757096    	6.78576e-05    	1.72237e-05    	5.24616e-06    	1.39464e-05    	4.83252e-06    	0.000521166    	7.73351e-21    	1e-20          	1e-20          	1e-20          	5.94446e-10    	3.89068e-11    	0.000524747    	2.26649e-21    	-0.000375062           	-1.48193e-12           	-5.89555e-08           	-1.47143e-14           	-0.00377515            	0.00139392             
20151230       	4.28128e-06    	3.95999e-06    	9.98043e-11    	7.57818e-07    	2.21502e-05    	4.28128e-06    	3.95999e-06    	9.98043e-11    	7.57818e-07    	2.21502e-05    	1.71005e-05    	5.05615e-06    	8.36769e-06    	3.24891e-06    	0.000387551    	0.0217581      	0.0853207      	7.34538e-10    	10             	5.97883e-10    	2.34453e-11    	0.000313033    	0.00474188     	1.74231e-05    	5.46173e-06    	1.99717e-05    	6.53609e-06    	0.000675035    	0.000178639    	8.65951e-10    	0.00733711     	87             	5.88448e-10    	5.52295e-11    	0.000759117    	6.78114e-05    	1.73161e-05    	5.29723e-06    	1.52889e-05    	5.20281e-06    	0.000558431    	7.61018e-21    	1e-20          	1e-20          	1e-20          	5.91465e-10    	4.2452e-11     	0.000578161    	2.38982e-21    	-0.000371957           	-1.52146e-12           	-5.66773e-08           	-1.47143e-14           	-0.00377319            	0.00142261             
20151231       	4.2121e-06     	3.9729e-06     	9.96659e-11    	7.64886e-07    	2.20848e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.71875e-05    	5.07404e-06    	8.42379e-06    	3.26041e-06    	0.000395424    	0.0216793      	0.0853203      	7.34537e-10    	10             	5.94872e-10    	2.34842e-11    	0.000316727    	0.00482069     	1.74537e-05    	5.45073e-06    	1.99579e-05    	6.513e-06      	0.00067443     	0.000178683    	8.65951e-10    	0.00733708     	87             	5.8741e-10     	5.50936e-11    	0.000759932    	6.77674e-05    	1.73979e-05    	5.35117e-06    	1.6924e-05     	5.65332e-06    	0.000600687    	7.475e-21      	1e-20          	1e-20          	1e-20          	5.88902e-10    	4.68058e-11    	0.000642776    	2.525e-21      	-0.000529237           	-1.55546e-12           	-8.78764e-08           	-1.47143e-14           	-0.00377128            	0.00171915             
20160101       	4.16253e-06    	3.9842e-06     	9.9606e-11     	7.70466e-07    	2.20458e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.72862e-05    	5.09225e-06    	8.49107e-06    	3.27211e-06    	0.000402194    	0.021612       	0.0853199      	7.34536e-10    	10             	5.91492e-10    	2.3538e-11     	0.000321081    	0.00488801     	1.74746e-05    	5.43985e-06    	1.99345e-05    	6.49008e-06    	0.000673852    	0.000178725    	8.65951e-10    	0.00733705     	87             	5.86703e-10    	5.49621e-11    	0.000759954    	6.77252e-05    	1.74615e-05    	5.40876e-06    	1.8915e-05     	6.20233e-06    	0.00064956     	7.32453e-21    	1e-20          	1e-20          	1e-20          	5.87014e-10    	5.21674e-11    	0.000720707    	2.67547e-21    	-0.000649724           	-1.58474e-12           	-1.12196e-07           	-1.47143e-14           	-0.0037694             	0.00191632             
20160102       	4.15031e-06    	3.98809e-06    	9.96123e-11    	7.72116e-07    	2.20404e-05    	4.15031e-06    	3.98809e-06    	9.96123e-11    	7.72116e-07    	2.20404e-05    	1.73365e-05    	5.09395e-06    	8.53964e-06    	3.27244e-06    	0.000406138    	0.021573       	0.0853195      	7.34535e-10    	10             	5.89782e-10    	2.36044e-11    	0.000323854    	0.00492702     	1.75165e-05    	5.43909e-06    	1.99516e-05    	6.483e-06      	0.00067493     	0.000178646    	8.65951e-10    	0.00733702     	87             	5.85302e-10    	5.48782e-11    	0.00076243     	6.78038e-05    	1.75165e-05    	5.43909e-06    	1.99516e-05    	6.483e-06      	0.00067493     	7.24878e-21    	1e-20          	1e-20          	1e-20          	5.85302e-10    	5.48782e-11    	0.00076243     	2.75122e-21    	-0.000558639           	-1.60985e-12           	-8.97042e-08           	-1.47143e-14           	-0.00376756            	0.0017924              
20160103       	4.12412e-06    	3.9964e-06     	9.96256e-11    	7.75652e-07    	2.20287e-05    	4.12412e-06    	3.9964e-06     	9.96256e-11    	7.75652e-07    	2.20287e-05    	1.73805e-05    	5.09444e-06    	8.58309e-06    	3.27253e-06    	0.000408397    	0.0215507      	0.0853192      	7.34534e-10    	10             	5.88297e-10    	2.36651e-11    	0.000326323    	0.00494931     	1.75617e-05    	5.43909e-06    	1.99969e-05    	6.483e-06      	0.000676686    	0.000178518    	8.65951e-10    	0.00733698     	87             	5.83798e-10    	5.48619e-11    	0.000766128    	6.79316e-05    	1.75617e-05    	5.43909e-06    	1.99969e-05    	6.483e-06      	0.000676686    	7.2436e-21     	1e-20          	1e-20          	1e-20          	5.83798e-10    	5.48619e-11    	0.000766128    	2.7564e-21     	-0.000495362           	-1.62445e-12           	-7.55769e-08           	-1.47143e-14           	-0.00376094            	0.00172722             
20160104       	4.10535e-06    	3.99593e-06    	9.95118e-11    	7.76572e-07    	2.19958e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.74222e-05    	5.09444e-06    	8.62479e-06    	3.27253e-06    	0.000408601    	0.0215487      	0.0853189      	7.34533e-10    	10             	5.86895e-10    	2.37236e-11    	0.000328692    	0.00495132     	1.76061e-05    	5.43909e-06    	2.00413e-05    	6.483e-06      	0.000678418    	0.000178393    	8.65951e-10    	0.00733695     	87             	5.82332e-10    	5.4846e-11     	0.000769762    	6.80575e-05    	1.76061e-05    	5.43909e-06    	2.00413e-05    	6.483e-06      	0.000678418    	7.23849e-21    	1e-20          	1e-20          	1e-20          	5.82332e-10    	5.4846e-11     	0.000769762    	2.76151e-21    	-0.000475154           	-1.6328e-12            	-7.09726e-08           	-1.47143e-14           	-0.00374959            	0.00173909             
20160105       	4.09716e-06    	3.99315e-06    	9.94129e-11    	7.76328e-07    	2.19717e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.74422e-05    	5.09444e-06    	8.64478e-06    	3.27253e-06    	0.000408699    	0.0215477      	0.0853187      	7.34532e-10    	10             	5.86225e-10    	2.37516e-11    	0.00032983     	0.00495228     	1.76743e-05    	5.43909e-06    	2.01095e-05    	6.483e-06      	0.000680129    	0.000178268    	8.65951e-10    	0.00733692     	87             	5.80092e-10    	5.48218e-11    	0.000775363    	6.81816e-05    	1.76743e-05    	5.43909e-06    	2.01095e-05    	6.483e-06      	0.000680129    	7.23345e-21    	1e-20          	1e-20          	1e-20          	5.80092e-10    	5.48218e-11    	0.000775363    	2.76655e-21    	-0.000228303           	-1.63355e-12           	-2.68345e-08           	-1.47143e-14           	-0.00373985            	0.00125823             
20160106       	4.09716e-06    	3.99315e-06    	9.94129e-11    	7.76328e-07    	2.19717e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.74568e-05    	5.09444e-06    	8.65945e-06    	3.27253e-06    	0.000408771    	0.021547       	0.0853186      	7.34531e-10    	10             	5.85734e-10    	2.37721e-11    	0.000330667    	0.00495299     	1.77488e-05    	5.43909e-06    	2.01839e-05    	6.483e-06      	0.000681821    	0.000178146    	8.65951e-10    	0.00733689     	87             	5.77668e-10    	5.47955e-11    	0.0007815      	6.83042e-05    	1.77488e-05    	5.43909e-06    	2.01839e-05    	6.483e-06      	0.000681821    	7.22848e-21    	1e-20          	1e-20          	1e-20          	5.77668e-10    	5.47955e-11    	0.0007815      	2.77152e-21    	-0.000167754           	-1.63391e-12           	-1.78124e-08           	-1.47143e-14           	-0.00373156            	0.00112783             
20160107       	4.09716e-06    	3.99315e-06    	9.94129e-11    	7.76328e-07    	2.19717e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.74835e-05    	5.09444e-06    	8.68613e-06    	3.27253e-06    	0.000408902    	0.0215457      	0.0853184      	7.3453e-10     	10             	5.84844e-10    	2.38092e-11    	0.00033219     	0.00495428     	1.78011e-05    	5.43909e-06    	2.02363e-05    	6.483e-06      	0.000683494    	0.000178025    	8.65951e-10    	0.00733686     	87             	5.75975e-10    	5.47772e-11    	0.000785829    	6.84253e-05    	1.78011e-05    	5.43909e-06    	2.02363e-05    	6.483e-06      	0.000683494    	7.22356e-21    	1e-20          	1e-20          	1e-20          	5.75975e-10    	5.47772e-11    	0.000785829    	2.77644e-21    	-0.000305573           	-1.63418e-12           	-3.9134e-08            	-1.47143e-14           	-0.00372461            	0.00156377             
20160108       	4.09716e-06    	3.99315e-06    	9.94129e-11    	7.76328e-07    	2.19717e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.75229e-05    	5.09444e-06    	8.72549e-06    	3.27253e-06    	0.000409095    	0.0215438      	0.0853181      	7.34529e-10    	10             	5.83536e-10    	2.38639e-11    	0.000334444    	0.00495619     	1.78346e-05    	5.43909e-06    	2.02698e-05    	6.483e-06      	0.000685152    	0.000177905    	8.65951e-10    	0.00733683     	87             	5.74897e-10    	5.47656e-11    	0.000788606    	6.85451e-05    	1.78346e-05    	5.43909e-06    	2.02698e-05    	6.483e-06      	0.000685152    	7.2187e-21     	1e-20          	1e-20          	1e-20          	5.74897e-10    	5.47656e-11    	0.000788606    	2.7813e-21     	-0.000451988           	-1.63466e-12           	-6.51719e-08           	-1.47143e-14           	-0.00371887            	0.00193608             
20160109       	4.09716e-06    	3.99315e-06    	9.94129e-11    	7.76328e-07    	2.19717e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.75634e-05    	5.09444e-06    	8.76607e-06    	3.27253e-06    	0.000409295    	0.0215418      	0.0853178      	7.34528e-10    	10             	5.82194e-10    	2.39199e-11    	0.000336774    	0.00495816     	1.78647e-05    	5.43909e-06    	2.02999e-05    	6.483e-06      	0.000686795    	0.000177786    	8.65951e-10    	0.0073368      	87             	5.73932e-10    	5.47551e-11    	0.000791106    	6.86637e-05    	1.78647e-05    	5.43909e-06    	2.02999e-05    	6.483e-06      	0.000686795    	7.21389e-21    	1e-20          	1e-20          	1e-20          	5.73932e-10    	5.47551e-11    	0.000791106    	2.78611e-21    	-0.000467298           	-1.63537e-12           	-6.75753e-08           	-1.47143e-14           	-0.00371424            	0.00200096             
20160110       	4.09716e-06    	3.99315e-06    	9.94129e-11    	7.76328e-07    	2.19717e-05    	9.12011e-06    	4.23e-06       	1e-10          	1.5e-06        	2.92e-05       	1.55472e-05    	4.56462e-06    	7.30982e-06    	2.69437e-06    	0.00028509     	0.0228386      	0.0853173      	7.34526e-10    	10             	6.57167e-10    	2.24968e-11    	0.000248789    	0.00366144     	1.78517e-05    	5.42607e-06    	2.02438e-05    	6.45754e-06    	0.000685551    	0.000177876    	8.65951e-10    	0.00733677     	87             	5.74338e-10    	5.46417e-11    	0.000788364    	6.85739e-05    	1.58659e-05    	4.64626e-06    	8.63581e-06    	3.05098e-06    	0.00032304     	8.46268e-21    	1e-20          	1e-20          	1e-20          	6.4423e-10     	2.60651e-11    	0.000299821    	1.53732e-21    	-0.000685469           	-1.63611e-12           	-1.10922e-07           	-1.47143e-14           	-0.00371062            	0.00243535             
20160111       	4.24824e-06    	3.98991e-06    	9.91607e-11    	7.97587e-07    	2.21452e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.56574e-05    	4.57741e-06    	7.3969e-06     	2.70191e-06    	0.00030073     	0.0226668      	0.0853166      	7.34526e-10    	10             	6.52565e-10    	2.26061e-11    	0.000253529    	0.00383325     	1.78284e-05    	5.4132e-06     	2.01777e-05    	6.43231e-06    	0.000684388    	0.00017796     	8.65951e-10    	0.00733674     	87             	5.75078e-10    	5.45323e-11    	0.000784777    	6.84899e-05    	1.60515e-05    	4.68384e-06    	9.14213e-06    	3.17696e-06    	0.000349587    	8.3571e-21     	1e-20          	1e-20          	1e-20          	6.36881e-10    	2.72828e-11    	0.000321063    	1.6429e-21     	-0.00105105            	-1.16639e-12           	-3.25031e-07           	-1.47143e-14           	-0.00371641            	0.00265237             
20160112       	4.27433e-06    	3.9912e-06     	9.91652e-11    	8.01348e-07    	2.2183e-05     	4.27433e-06    	3.9912e-06     	9.91652e-11    	8.01348e-07    	2.2183e-05     	1.57317e-05    	4.59264e-06    	7.44514e-06    	2.71017e-06    	0.000314719    	0.0225153      	0.0853163      	7.34525e-10    	10             	6.49496e-10    	2.2647e-11     	0.000256388    	0.00398475     	1.78432e-05    	5.40049e-06    	2.01499e-05    	6.4073e-06     	0.000683299    	0.000178039    	8.65951e-10    	0.0073367      	87             	5.74595e-10    	5.44107e-11    	0.000784355    	6.84111e-05    	1.62288e-05    	4.72936e-06    	9.73501e-06    	3.33586e-06    	0.000377096    	8.25044e-21    	1e-20          	1e-20          	1e-20          	6.30036e-10    	2.87451e-11    	0.000345599    	1.74956e-21    	-0.000526573           	-1.22675e-12           	-1.24357e-07           	-1.47143e-14           	-0.0037215             	0.00190074             
20160113       	5.14207e-06    	4.04699e-06    	9.90917e-11    	9.08874e-07    	2.31036e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.58017e-05    	4.60653e-06    	7.49012e-06    	2.71837e-06    	0.000327156    	0.0223823      	0.085316       	7.34524e-10    	10             	6.46631e-10    	2.26838e-11    	0.00025908     	0.00411774     	1.78632e-05    	5.38792e-06    	2.01276e-05    	6.38251e-06    	0.000682274    	0.000178113    	8.65951e-10    	0.00733667     	87             	5.73945e-10    	5.42883e-11    	0.000784373    	6.8337e-05     	1.64232e-05    	4.78081e-06    	1.04704e-05    	3.5356e-06     	0.000406359    	8.13992e-21    	1e-20          	1e-20          	1e-20          	6.22713e-10    	3.05638e-11    	0.000376077    	1.86008e-21    	-0.000459456           	-1.28043e-12           	-9.97655e-08           	-1.47143e-14           	-0.00372596            	0.00180071             
20160114       	5.26312e-06    	4.05344e-06    	9.90456e-11    	9.23775e-07    	2.32257e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.58582e-05    	4.62087e-06    	7.52071e-06    	2.72684e-06    	0.00033803     	0.0222673      	0.0853158      	7.34523e-10    	10             	6.4434e-10     	2.26961e-11    	0.000261063    	0.00423275     	1.79023e-05    	5.3755e-06     	2.01246e-05    	6.35794e-06    	0.000681307    	0.000178183    	8.65951e-10    	0.00733664     	87             	5.72686e-10    	5.41608e-11    	0.000785982    	6.8267e-05     	1.66387e-05    	4.84131e-06    	1.13858e-05    	3.78751e-06    	0.000438304    	8.02261e-21    	1e-20          	1e-20          	1e-20          	6.1481e-10     	3.28227e-11    	0.000414212    	1.97739e-21    	-0.000272237           	-1.32792e-12           	-4.83453e-08           	-1.47143e-14           	-0.00372983            	0.00141923             
20160115       	5.26312e-06    	4.05344e-06    	9.90456e-11    	9.23775e-07    	2.32257e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.59157e-05    	4.63563e-06    	7.55156e-06    	2.73554e-06    	0.000347481    	0.0221682      	0.0853156      	7.34522e-10    	10             	6.42025e-10    	2.27078e-11    	0.000263079    	0.00433175     	1.79408e-05    	5.36322e-06    	2.01211e-05    	6.33357e-06    	0.000680391    	0.000178249    	8.65951e-10    	0.00733661     	87             	5.71455e-10    	5.40347e-11    	0.000787537    	6.82006e-05    	1.68839e-05    	4.91272e-06    	1.25355e-05    	4.10578e-06    	0.000474263    	7.89454e-21    	1e-20          	1e-20          	1e-20          	6.06073e-10    	3.56348e-11    	0.000462612    	2.10546e-21    	-0.000266905           	-1.36926e-12           	-4.57661e-08           	-1.47143e-14           	-0.00373317            	0.00143362             
20160116       	6.31096e-06    	4.12587e-06    	9.90924e-11    	1.05399e-06    	2.43614e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.59817e-05    	4.65074e-06    	7.59033e-06    	2.74446e-06    	0.000355655    	0.0220833      	0.0853154      	7.34521e-10    	10             	6.39385e-10    	2.2731e-11     	0.000265521    	0.00441666     	1.79678e-05    	5.35108e-06    	2.01064e-05    	6.3094e-06     	0.000679519    	0.000178313    	8.65951e-10    	0.00733658     	87             	5.70591e-10    	5.3913e-11     	0.000788154    	6.81374e-05    	1.71575e-05    	4.99736e-06    	1.39779e-05    	4.50889e-06    	0.000515948    	7.7511e-21     	1e-20          	1e-20          	1e-20          	5.96637e-10    	3.91316e-11    	0.000524       	2.2489e-21     	-0.000351399           	-1.40506e-12           	-6.41247e-08           	-1.47143e-14           	-0.00373602            	0.00166354             
20160117       	6.37419e-06    	4.13029e-06    	9.90967e-11    	1.06185e-06    	2.44302e-05    	6.37419e-06    	4.13029e-06    	9.90967e-11    	1.06185e-06    	2.44302e-05    	1.60753e-05    	4.66836e-06    	7.65269e-06    	2.75412e-06    	0.000362755    	0.0220101      	0.0853149      	7.3452e-10     	10             	6.35681e-10    	2.27856e-11    	0.000269262    	0.0044899      	1.79678e-05    	5.33908e-06    	2.00649e-05    	6.28544e-06    	0.000678687    	0.000178373    	8.65951e-10    	0.00733655     	87             	5.70582e-10    	5.38e-11       	0.000786538    	6.8077e-05     	1.74471e-05    	5.09897e-06    	1.57783e-05    	5.02126e-06    	0.000565587    	7.58694e-21    	1e-20          	1e-20          	1e-20          	5.87003e-10    	4.34788e-11    	0.000601202    	2.41306e-21    	-0.000626154           	-1.43591e-12           	-1.3405e-07            	-1.47143e-14           	-0.00373841            	0.00221132             
