TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	3.22468e-05    	1.69203e-05    	1.48255e-05    	9.40575e-06    	0.000926647    	0.0174217      	0.0854134      	7.34263e-10    	10             	3.18856e-10    	2.22797e-11    	0.00103996     	0.00907833     	1.00567e-06    	2.63753e-05    	0.000310249    	0.000148332    	7.61156e-05    	0.000236334    	8.65951e-10    	0.00735846     	87             	1.05571e-08    	1.59458e-08    	0.000657332    	1.01162e-05    	2.69075e-06    	2.1686e-05     	0.000149933    	7.943e-05      	0.000497947    	7.81236e-21    	1e-20          	1e-20          	1e-20          	3.8954e-09     	2.80658e-09    	0.000860904    	2.18764e-21    	-0.000990492           	-3.25617e-12           	1.73157e-07            	-1.47143e-14           	-0.000447354           	0.000498966            
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.2741e-05     	1.72527e-05    	1.49775e-05    	9.59053e-06    	0.000972048    	0.0171341      	0.0854129      	7.34261e-10    	10             	3.14086e-10    	2.21744e-11    	0.00106658     	0.00936593     	1.01087e-06    	2.63903e-05    	0.000309619    	0.000148094    	7.74348e-05    	0.000236166    	8.65951e-10    	0.00735846     	87             	1.05024e-08    	1.58304e-08    	0.000659413    	1.02842e-05    	1.90188e-06    	2.32912e-05    	0.000199831    	0.00010112     	0.000380849    	8.23606e-21    	1e-20          	1e-20          	1e-20          	5.53608e-09    	5.34052e-09    	0.000807369    	1.76394e-21    	-0.000805204           	-3.3796e-12            	1.35643e-07            	-1.47143e-14           	-0.000454729           	0.000493629            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.33906e-05    	1.76858e-05    	1.51812e-05    	9.83126e-06    	0.00102713     	0.0167976      	0.0854121      	7.34259e-10    	10             	3.0803e-10     	2.20466e-11    	0.00110234     	0.00970237     	1.01418e-06    	2.63945e-05    	0.000309       	0.000147851    	7.82694e-05    	0.00023606     	8.65951e-10    	0.00735846     	87             	1.04677e-08    	1.57459e-08    	0.000660274    	1.03904e-05    	1.28994e-06    	2.52248e-05    	0.00026547     	0.000129313    	0.000205716    	8.96309e-21    	1e-20          	1e-20          	1e-20          	8.20466e-09    	1.057e-08      	0.000723719    	1.03691e-21    	-0.001132              	-3.51822e-12           	2.20187e-07            	-1.47143e-14           	-0.000462777           	0.000630831            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	3.28504e-05    	1.71375e-05    	1.4953e-05     	9.55368e-06    	0.00098004     	0.0170844      	0.0854111      	7.34256e-10    	10             	3.13035e-10    	2.20637e-11    	0.00106841     	0.00941557     	1.01771e-06    	2.6409e-05     	0.000308371    	0.000147614    	7.95607e-05    	0.000235896    	8.65951e-10    	0.00735845     	87             	1.04309e-08    	1.56581e-08    	0.000661253    	1.05545e-05    	1.62219e-06    	2.40163e-05    	0.000225047    	0.000111984    	0.00031195     	8.50754e-21    	1e-20          	1e-20          	1e-20          	6.50405e-09    	7.08092e-09    	0.000773933    	1.49246e-21    	-0.00154934            	-3.68361e-12           	3.49917e-07            	-1.47143e-14           	-0.000467953           	0.000760754            
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	3.24691e-05    	1.6721e-05     	1.47671e-05    	9.34728e-06    	0.000948637    	0.0172812      	0.0854101      	7.34254e-10    	10             	3.16666e-10    	2.2039e-11     	0.00104303     	0.00921883     	1.02102e-06    	2.6422e-05     	0.000307744    	0.000147377    	8.07176e-05    	0.000235749    	8.65951e-10    	0.00735845     	87             	1.03968e-08    	1.55744e-08    	0.000662077    	1.07013e-05    	1.88672e-06    	2.31606e-05    	0.000199554    	0.000100973    	0.000372499    	8.26803e-21    	1e-20          	1e-20          	1e-20          	5.5804e-09     	5.37565e-09    	0.000799848    	1.73197e-21    	-0.00156019            	-3.54238e-12           	3.37242e-07            	-1.47143e-14           	-0.000475798           	0.000779837            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.30106e-05    	1.70773e-05    	1.49314e-05    	9.54649e-06    	0.0009962      	0.0169849      	0.0854095      	7.34252e-10    	10             	3.11518e-10    	2.19251e-11    	0.00107206     	0.00951508     	1.02489e-06    	2.64285e-05    	0.000307125    	0.000147137    	8.16053e-05    	0.000235636    	8.65951e-10    	0.00735844     	87             	1.03571e-08    	1.54832e-08    	0.000663275    	1.08138e-05    	1.32713e-06    	2.50457e-05    	0.000259496    	0.00012679     	0.000216853    	8.91305e-21    	1e-20          	1e-20          	1e-20          	7.97124e-09    	1.00337e-08    	0.000728149    	1.08695e-21    	-0.000871743           	-3.44696e-12           	1.49686e-07            	-1.47143e-14           	-0.000482832           	0.000606308            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	3.29938e-05    	1.70534e-05    	1.49561e-05    	9.78743e-06    	0.00100374     	0.0169389      	0.0854089      	7.34249e-10    	10             	3.117e-10      	2.19759e-11    	0.00107321     	0.0095611      	1.02936e-06    	2.64427e-05    	0.000306501    	0.000146902    	8.28913e-05    	0.000235473    	8.65951e-10    	0.00735844     	87             	1.03117e-08    	1.53833e-08    	0.000664845    	1.09767e-05    	1.21685e-06    	2.55308e-05    	0.000275275    	0.000133586    	0.000172323    	9.11653e-21    	1e-20          	1e-20          	1e-20          	8.70375e-09    	1.16357e-08    	0.000707419    	8.83465e-22    	-0.000878827           	-3.59106e-12           	1.57168e-07            	-1.47143e-14           	-0.000488265           	0.00063913             
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.36853e-05    	1.75298e-05    	1.51437e-05    	1.00609e-05    	0.00106332     	0.0165838      	0.0854084      	7.34247e-10    	10             	3.0536e-10     	2.18032e-11    	0.00110923     	0.00991624     	1.02889e-06    	2.64363e-05    	0.000306268    	0.000146804    	8.16404e-05    	0.000235632    	8.65951e-10    	0.00735844     	87             	1.03163e-08    	1.53782e-08    	0.000664044    	1.08183e-05    	1.02889e-06    	2.64363e-05    	0.000306268    	0.000146804    	8.16404e-05    	9.56104e-21    	1e-20          	1e-20          	1e-20          	1.03163e-08    	1.53782e-08    	0.000664044    	4.38964e-22    	-0.000727933           	-3.61368e-12           	1.22009e-07            	-1.47143e-14           	-0.000496027           	0.000614709            
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	3.37218e-05    	1.75313e-05    	1.51789e-05    	1.00678e-05    	0.00106708     	0.0165618      	0.0854081      	7.34244e-10    	10             	3.05032e-10    	2.18306e-11    	0.001113       	0.00993821     	1.02786e-06    	2.64363e-05    	0.000306267    	0.000146804    	7.97981e-05    	0.000235865    	8.65951e-10    	0.00735843     	87             	1.03266e-08    	1.53936e-08    	0.000663378    	1.05846e-05    	1.02786e-06    	2.64363e-05    	0.000306267    	0.000146804    	7.97981e-05    	9.57052e-21    	1e-20          	1e-20          	1e-20          	1.03266e-08    	1.53936e-08    	0.000663378    	4.29484e-22    	-0.000476551           	-3.79054e-12           	7.31948e-08            	-1.47143e-14           	-0.000488235           	0.000497456            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.37502e-05    	1.75313e-05    	1.52073e-05    	1.00678e-05    	0.00106749     	0.0165594      	0.0854078      	7.34242e-10    	10             	3.04777e-10    	2.18533e-11    	0.00111602     	0.00994059     	1.02717e-06    	2.64363e-05    	0.000306266    	0.000146804    	7.79963e-05    	0.000236094    	8.65951e-10    	0.00735843     	87             	1.03335e-08    	1.54039e-08    	0.00066293     	1.03557e-05    	1.02717e-06    	2.64363e-05    	0.000306266    	0.000146804    	7.79963e-05    	9.57981e-21    	1e-20          	1e-20          	1e-20          	1.03335e-08    	1.54039e-08    	0.00066293     	4.20194e-22    	-0.000380576           	-3.8016e-12            	5.47908e-08            	-1.47143e-14           	-0.000476635           	0.000438293            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	3.2391e-05     	1.6585e-05     	1.48869e-05    	1.01217e-05    	0.000970578    	0.0171432      	0.0854076      	7.34239e-10    	10             	3.17506e-10    	2.2282e-11     	0.00104871     	0.00935676     	1.03267e-06    	2.64487e-05    	0.000305645    	0.000146571    	7.92676e-05    	0.000235933    	8.65951e-10    	0.00735842     	87             	1.02781e-08    	1.52895e-08    	0.000665155    	1.05173e-05    	1.51239e-06    	2.42942e-05    	0.000235776    	0.000116767    	0.000273949    	8.66507e-21    	1e-20          	1e-20          	1e-20          	6.98228e-09    	7.97098e-09    	0.000755296    	1.33493e-21    	-0.000413631           	-3.80279e-12           	6.15534e-08            	-1.47143e-14           	-0.000465368           	0.000449499            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	3.25642e-05    	1.66772e-05    	1.49693e-05    	1.02799e-05    	0.000992934    	0.0170049      	0.0854069      	7.34237e-10    	10             	3.15841e-10    	2.22896e-11    	0.00106007     	0.00949506     	1.03518e-06    	2.64472e-05    	0.000305036    	0.00014633     	7.98277e-05    	0.000235862    	8.65951e-10    	0.00735842     	87             	1.02528e-08    	1.5221e-08     	0.000665466    	1.05884e-05    	1.12404e-06    	2.59687e-05    	0.000289378    	0.000139667    	0.000124545    	9.34545e-21    	1e-20          	1e-20          	1e-20          	9.43201e-09    	1.3269e-08     	0.000686244    	6.54553e-22    	-0.000943964           	-3.51366e-12           	1.66288e-07            	-1.47143e-14           	-0.000473167           	0.000693594            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.26862e-05    	1.67675e-05    	1.50378e-05    	1.04182e-05    	0.00100583     	0.0169262      	0.0854062      	7.34235e-10    	10             	3.14683e-10    	2.23111e-11    	0.00106884     	0.00957382     	1.03504e-06    	2.64467e-05    	0.000304698    	0.000146197    	7.93575e-05    	0.000235921    	8.65951e-10    	0.00735842     	87             	1.02539e-08    	1.52054e-08    	0.000664655    	1.05287e-05    	1.03504e-06    	2.64467e-05    	0.000304698    	0.000146197    	7.93575e-05    	9.57279e-21    	1e-20          	1e-20          	1e-20          	1.02539e-08    	1.52054e-08    	0.000664655    	4.27214e-22    	-0.0011508             	-3.58117e-12           	2.19571e-07            	-1.47143e-14           	-0.000476764           	0.000771041            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.29642e-05    	1.69254e-05    	1.51623e-05    	1.05413e-05    	0.00102535     	0.0168083      	0.0854053      	7.34232e-10    	10             	3.12055e-10    	2.23097e-11    	0.00108676     	0.00969168     	1.03282e-06    	2.64483e-05    	0.000304623    	0.00014617     	7.79389e-05    	0.000236102    	8.65951e-10    	0.00735841     	87             	1.02759e-08    	1.52341e-08    	0.000663072    	1.03484e-05    	1.03282e-06    	2.64483e-05    	0.000304623    	0.00014617     	7.79389e-05    	9.5801e-21     	1e-20          	1e-20          	1e-20          	1.02759e-08    	1.52341e-08    	0.000663072    	4.19898e-22    	-0.00123567            	-3.61987e-12           	2.45153e-07            	-1.47143e-14           	-0.000473849           	0.000779838            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.35209e-05    	1.73075e-05    	1.53171e-05    	1.07793e-05    	0.00106282     	0.0165866      	0.0854049      	7.3423e-10     	10             	3.06922e-10    	2.21702e-11    	0.00111622     	0.00991338     	1.03146e-06    	2.64483e-05    	0.000304621    	0.00014617     	7.61782e-05    	0.000236326    	8.65951e-10    	0.00735841     	87             	1.02895e-08    	1.52542e-08    	0.000662193    	1.01242e-05    	1.03146e-06    	2.64483e-05    	0.000304621    	0.00014617     	7.61782e-05    	9.5892e-21     	1e-20          	1e-20          	1e-20          	1.02895e-08    	1.52542e-08    	0.000662193    	4.10801e-22    	-0.000594364           	-3.67817e-12           	9.58114e-08            	-1.47143e-14           	-0.000464965           	0.000530259            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.30328e-05    	1.71521e-05    	1.51516e-05    	1.09966e-05    	0.00101828     	0.0168508      	0.0854046      	7.34227e-10    	10             	3.11458e-10    	2.22549e-11    	0.00108808     	0.0096492      	1.03677e-06    	2.64628e-05    	0.000304       	0.000145941    	7.76521e-05    	0.000236138    	8.65951e-10    	0.0073584      	87             	1.02364e-08    	1.5144e-08     	0.00066427     	1.03119e-05    	1.26354e-06    	2.54114e-05    	0.000268003    	0.000130703    	0.00018387     	9.06288e-21    	1e-20          	1e-20          	1e-20          	8.37798e-09    	1.08987e-08    	0.00071551     	9.37117e-22    	-0.000574195           	-3.78901e-12           	9.53957e-08            	-1.47143e-14           	-0.000454027           	0.000511783            
20151026       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.32474e-05    	1.7316e-05     	1.52286e-05    	1.11676e-05    	0.00104359     	0.0166997      	0.085404       	7.34225e-10    	10             	3.09475e-10    	2.22276e-11    	0.00110062     	0.00980032     	1.03804e-06    	2.64644e-05    	0.000303602    	0.000145787    	7.75947e-05    	0.000236145    	8.65951e-10    	0.0073584      	87             	1.02236e-08    	1.51049e-08    	0.000664228    	1.03046e-05    	1.03804e-06    	2.64644e-05    	0.000303602    	0.000145787    	7.75947e-05    	9.58188e-21    	1e-20          	1e-20          	1e-20          	1.02236e-08    	1.51049e-08    	0.000664228    	4.1812e-22     	-0.000868684           	-3.65708e-12           	1.58199e-07            	-1.47143e-14           	-0.000463064           	0.000657565            
20151027       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.3567e-05     	1.75241e-05    	1.53318e-05    	1.13018e-05    	0.0010718      	0.0165344      	0.0854036      	7.34222e-10    	10             	3.06555e-10    	2.2169e-11     	0.00111863     	0.00996563     	1.03653e-06    	2.64644e-05    	0.000303601    	0.000145787    	7.58415e-05    	0.000236369    	8.65951e-10    	0.0073584      	87             	1.02385e-08    	1.51267e-08    	0.000663263    	1.00813e-05    	1.03653e-06    	2.64644e-05    	0.000303601    	0.000145787    	7.58415e-05    	9.59094e-21    	1e-20          	1e-20          	1e-20          	1.02385e-08    	1.51267e-08    	0.000663263    	4.0906e-22     	-0.000586933           	-3.73226e-12           	9.56595e-08            	-1.47143e-14           	-0.000462753           	0.000548872            
20151028       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	3.04929e-05    	1.50638e-05    	1.42064e-05    	9.64136e-06    	0.000832773    	0.018048       	0.0854032      	7.3422e-10     	10             	3.37107e-10    	2.25652e-11    	0.000942582    	0.00845198     	1.04075e-06    	2.64712e-05    	0.000302986    	0.000145553    	7.67167e-05    	0.000236257    	8.65951e-10    	0.00735839     	87             	1.01966e-08    	1.50338e-08    	0.00066464     	1.01928e-05    	4.24834e-06    	1.88971e-05    	9.49107e-05    	5.53136e-05    	0.000578705    	7.54469e-21    	1e-20          	1e-20          	1e-20          	2.45269e-09    	1.11197e-09    	0.000865524    	2.45531e-21    	-0.000611139           	-3.81533e-12           	1.03597e-07            	-1.47143e-14           	-0.000451882           	0.000545678            
20151029       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.85674e-05    	1.35579e-05    	1.34071e-05    	8.61706e-06    	0.000714197    	0.0189066      	0.0854027      	7.34218e-10    	10             	3.59578e-10    	2.26993e-11    	0.000833956    	0.00759337     	1.04409e-06    	2.64723e-05    	0.000302377    	0.000145316    	7.71814e-05    	0.000236198    	8.65951e-10    	0.00735839     	87             	1.01636e-08    	1.49544e-08    	0.000665458    	1.0252e-05     	6.47729e-06    	1.62904e-05    	5.82881e-05    	3.75405e-05    	0.000579415    	7.54243e-21    	1e-20          	1e-20          	1e-20          	1.60051e-09    	4.43342e-10    	0.000814567    	2.45757e-21    	-0.000735483           	-3.08592e-12           	9.84786e-08            	-1.47143e-14           	-0.000457415           	0.000584363            
