TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151001       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.41084e-06    	1.17486e-05    	0.00023308     	0.000274617    	0.000630168    	0.019566       	0.0853947      	7.34504e-10    	0.0129532      	2.68909e-09    	10             	7.59557e-09    	8.70114e-09    	0.000686389    	0.00693403     	3.37552e-07    	1.0586e-05     	0.000919639    	0.000757586    	5.32834e-05    	0.000239279    	8.65951e-10    	0.00735885     	2.72603e-09    	0.0406111      	87             	3.29731e-08    	1.54961e-07    	0.000623916    	7.17097e-06    	9.32624e-07    	1.15498e-05    	0.000350174    	0.000357176    	0.000531555    	7.69858e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.15871e-08    	2.01141e-08    	0.00067599     	2.30142e-21    	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      
20151002       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.61798e-07    	1.19663e-05    	0.000331861    	0.000384162    	0.000663089    	0.019302       	0.085394       	7.34502e-10    	0.0129474      	2.68908e-09    	10             	1.12531e-08    	1.8542e-08     	0.000659661    	0.00719801     	3.38781e-07    	1.0591e-05     	0.000918186    	0.000756668    	5.40345e-05    	0.000239181    	8.65951e-10    	0.00735885     	2.72604e-09    	0.0406111      	87             	3.28517e-08    	1.54137e-07    	0.000625233    	7.26907e-06    	6.76067e-07    	1.1642e-05     	0.000470014    	0.000472006    	0.000519463    	7.73905e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.61334e-08    	3.79506e-08    	0.000651668    	2.26095e-21    	-0.00115297            	-2.44833e-12           	-0.00870984            	-2.14595e-11           	2.10951e-08            	-1.47143e-14           	-0.000321639           	1.53257e-09            	-0.000117271           	-0.000135575           
20151003       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.9114e-07     	1.22122e-05    	0.000399496    	0.000459184    	0.00070383     	0.0189851      	0.0853933      	7.345e-10      	0.0129439      	2.68906e-09    	10             	1.37616e-08    	2.7463e-08     	0.000649357    	0.00751494     	3.39909e-07    	1.0597e-05     	0.000916855    	0.000755943    	5.48951e-05    	0.000239069    	8.65951e-10    	0.00735885     	2.72606e-09    	0.0406111      	87             	3.27411e-08    	1.53388e-07    	0.000626435    	7.38137e-06    	5.56825e-07    	1.16932e-05    	0.000565652    	0.000554529    	0.000495334    	7.82115e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.97068e-08    	5.61362e-08    	0.00064207     	2.17885e-21    	-0.000942335           	-2.5677e-12            	-0.00534626            	-2.06674e-11           	7.15428e-09            	-1.47143e-14           	-0.000326811           	1.52327e-09            	-9.47153e-05           	-9.97107e-05           
20151004       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.21045e-07    	1.24741e-05    	0.000442259    	0.000506756    	0.000745041    	0.0186749      	0.0853927      	7.34499e-10    	0.012942       	2.68905e-09    	10             	1.51519e-08    	3.35939e-08    	0.00065291     	0.0078251      	3.40932e-07    	1.06038e-05    	0.000915708    	0.00075541     	5.58637e-05    	0.000238942    	8.65951e-10    	0.00735884     	2.72607e-09    	0.0406111      	87             	3.26417e-08    	1.52725e-07    	0.000627557    	7.50765e-06    	4.88237e-07    	1.16622e-05    	0.000647731    	0.000614693    	0.000445881    	7.99505e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.25705e-08    	7.39445e-08    	0.000641961    	2.00495e-21    	-0.000934164           	-2.70055e-12           	-0.00287795            	-2.00214e-11           	5.38236e-09            	-1.47143e-14           	-0.000332595           	1.51516e-09            	-9.84052e-05           	-7.77857e-05           
20151005       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.95408e-07    	1.28004e-05    	0.000470564    	0.000538477    	0.000791032    	0.0183406      	0.0853921      	7.34497e-10    	0.0129411      	2.68904e-09    	10             	1.57453e-08    	3.72284e-08    	0.00066852     	0.00815944     	3.41898e-07    	1.06118e-05    	0.000914686    	0.000755005    	5.6953e-05     	0.000238801    	8.65951e-10    	0.00735884     	2.72608e-09    	0.0406111      	87             	3.25485e-08    	1.52115e-07    	0.000628652    	7.6495e-06     	4.37197e-07    	1.15235e-05    	0.000729651    	0.000664807    	0.000362743    	8.30552e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52937e-08    	9.36841e-08    	0.0006453      	1.69448e-21    	-0.000920146           	-2.83321e-12           	-0.00134764            	-1.95937e-11           	8.34e-09               	-1.47143e-14           	-0.000338987           	1.50833e-09            	-0.000101052           	-5.66143e-05           
20151006       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.9355e-06     	1.5e-07        	1e-10          	7.75e-07       	2.83e-05       	6.93168e-07    	1.3213e-05     	0.000491395    	0.000562098    	0.00084468     	0.0179654      	0.0853914      	7.34495e-10    	0.0129408      	2.68903e-09    	10             	1.58215e-08    	3.91289e-08    	0.000694758    	0.00853463     	3.42812e-07    	1.06213e-05    	0.00091381     	0.00075473     	5.81845e-05    	0.00023864     	8.65951e-10    	0.00735884     	2.72609e-09    	0.0406111      	87             	3.2461e-08     	1.51557e-07    	0.000629741    	7.80965e-06    	3.90149e-07    	1.12024e-05    	0.000819084    	0.000711539    	0.000234527    	8.83465e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.84365e-08    	1.18633e-07    	0.000644342    	1.16535e-21    	-0.000959341           	-2.97984e-12           	-0.000436462           	-1.93317e-11           	1.60538e-08            	-1.47143e-14           	-0.000346069           	1.50229e-09            	-0.000112007           	-3.68482e-05           
20151007       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.04731e-07    	1.35173e-05    	0.000501192    	0.000573374    	0.000888931    	0.0176673      	0.0853908      	7.34493e-10    	0.0129408      	2.68901e-09    	10             	1.55735e-08    	3.93139e-08    	0.000719892    	0.00883273     	3.43554e-07    	1.06303e-05    	0.000913294    	0.000754659    	5.91413e-05    	0.000238516    	8.65951e-10    	0.00735883     	2.72611e-09    	0.0406111      	87             	3.23906e-08    	1.51142e-07    	0.000630753    	7.93395e-06    	3.43554e-07    	1.06303e-05    	0.000913294    	0.000754659    	5.91413e-05    	9.67807e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.23906e-08    	1.51142e-07    	0.000630753    	3.21929e-22    	-0.00103106            	-3.14905e-12           	0.000111825            	-1.91741e-11           	2.90621e-08            	-1.47143e-14           	-0.000353973           	1.49707e-09            	-0.000129658           	-1.6127e-05            
20151008       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.22122e-07    	1.38004e-05    	0.000507812    	0.000581111    	0.00092928     	0.017404       	0.08539        	7.3449e-10     	0.012941       	2.689e-09      	10             	1.52062e-08    	3.8914e-08     	0.000747021    	0.00909605     	3.43502e-07    	1.06303e-05    	0.000914275    	0.00075529     	5.7809e-05     	0.000238689    	8.65951e-10    	0.00735883     	2.72612e-09    	0.0406111      	87             	3.23968e-08    	1.51339e-07    	0.000631311    	7.76084e-06    	3.43502e-07    	1.06303e-05    	0.000914275    	0.00075529     	5.7809e-05     	9.68509e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.23968e-08    	1.51339e-07    	0.000631311    	3.14905e-22    	-0.00120635            	-3.28295e-12           	0.000278236            	-1.91339e-11           	4.81482e-08            	-1.47143e-14           	-0.000359988           	1.4936e-09             	-0.000165448           	4.63501e-06            
20151009       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.36461e-07    	1.18229e-05    	0.000409665    	0.000470738    	0.000702595    	0.0189945      	0.0853894      	7.34488e-10    	0.0129413      	2.68899e-09    	10             	1.47959e-08    	3.03051e-08    	0.000619339    	0.0075055      	3.44262e-07    	1.06346e-05    	0.000913089    	0.000754673    	5.85618e-05    	0.000238591    	8.65951e-10    	0.00735883     	2.72613e-09    	0.0406111      	87             	3.23239e-08    	1.50797e-07    	0.000631913    	7.85868e-06    	5.06341e-07    	1.13593e-05    	0.000606035    	0.000581523    	0.000451307    	7.9756e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.17145e-08    	6.64058e-08    	0.000624311    	2.0244e-21     	-0.000871821           	-3.38943e-12           	0.000345015            	-1.91264e-11           	3.9214e-08             	-1.47143e-14           	-0.000351006           	1.49708e-09            	-0.000109847           	1.64817e-05            
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	6.8517e-07     	1.20701e-05    	0.000445702    	0.0005109      	0.000740897    	0.0187056      	0.0853887      	7.34486e-10    	0.0129397      	2.68897e-09    	10             	1.59498e-08    	3.56485e-08    	0.000625079    	0.00779438     	3.44963e-07    	1.06398e-05    	0.000912042    	0.000754206    	5.94163e-05    	0.00023848     	8.65951e-10    	0.00735883     	2.72614e-09    	0.0406111      	87             	3.22572e-08    	1.50308e-07    	0.000632495    	7.96965e-06    	4.55717e-07    	1.13492e-05    	0.000680717    	0.000633536    	0.000397405    	8.1732e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.4214e-08     	8.34858e-08    	0.000628865    	1.8268e-21     	-0.00100859            	-2.69397e-12           	-0.00235163            	-1.98488e-11           	-7.14362e-09           	-1.47143e-14           	-0.000356053           	1.49092e-09            	-0.000110283           	2.85587e-05            
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.67066e-07    	1.23689e-05    	0.000469709    	0.000537863    	0.000783812    	0.0183922      	0.0853882      	7.34485e-10    	0.012939       	2.68896e-09    	10             	1.64134e-08    	3.87355e-08    	0.000640143    	0.00810775     	3.45738e-07    	1.06461e-05    	0.00091095     	0.000753751    	6.03849e-05    	0.000238355    	8.65951e-10    	0.00735882     	2.72616e-09    	0.0406111      	87             	3.21839e-08    	1.49781e-07    	0.000633176    	8.09529e-06    	4.13183e-07    	1.12304e-05    	0.000761276    	0.000680531    	0.00030574     	8.53272e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.67941e-08    	1.03663e-07    	0.000635572    	1.46728e-21    	-0.000815123           	-2.8175e-12            	-0.00105093            	-1.9482e-11            	-2.12097e-09           	-1.47143e-14           	-0.000361677           	1.48565e-09            	-8.69245e-05           	3.76053e-05            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.69844e-07    	1.27205e-05    	0.000486794    	0.000557276    	0.000831543    	0.0180558      	0.0853874      	7.34483e-10    	0.0129388      	2.68895e-09    	10             	1.63669e-08    	4.0085e-08     	0.000665315    	0.00844418     	3.46296e-07    	1.06536e-05    	0.000910246    	0.000753575    	6.14799e-05    	0.000238213    	8.65951e-10    	0.00735882     	2.72617e-09    	0.0406111      	87             	3.21315e-08    	1.4942e-07     	0.000633718    	8.23718e-06    	3.71188e-07    	1.09312e-05    	0.000853361    	0.00072721     	0.00016491     	9.1512e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.99222e-08    	1.30204e-07    	0.000637976    	8.48797e-22    	-0.00113968            	-2.95466e-12           	-0.000290212           	-1.92643e-11           	6.42153e-09            	-1.47143e-14           	-0.000367954           	1.48012e-09            	-0.000141392           	5.78029e-05            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	6.85043e-07    	1.23149e-05    	0.000462545    	0.000530152    	0.000793153    	0.0183254      	0.0853864      	7.34481e-10    	0.0129389      	2.68893e-09    	10             	1.59742e-08    	3.71034e-08    	0.000647713    	0.00817456     	3.46508e-07    	1.06597e-05    	0.000909933    	0.000753609    	6.24217e-05    	0.000238091    	8.65951e-10    	0.00735882     	2.72618e-09    	0.0406111      	87             	3.21118e-08    	1.49276e-07    	0.000633889    	8.35909e-06    	3.97562e-07    	1.10868e-05    	0.000794453    	0.00069594     	0.000251004    	8.76291e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.78779e-08    	1.12687e-07    	0.000637485    	1.23709e-21    	-0.00155244            	-3.10556e-12           	0.000128786            	-1.91492e-11           	3.02425e-08            	-1.47143e-14           	-0.000374964           	1.47674e-09            	-0.000222257           	7.8669e-05             
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	6.83155e-07    	1.20031e-05    	0.000451266    	0.000517461    	0.000765544    	0.0185244      	0.0853853      	7.34479e-10    	0.0129385      	2.68892e-09    	10             	1.60041e-08    	3.62335e-08    	0.000630734    	0.00797564     	3.46718e-07    	1.06645e-05    	0.000909554    	0.000753579    	6.32492e-05    	0.000237984    	8.65951e-10    	0.00735881     	2.72619e-09    	0.0406111      	87             	3.20922e-08    	1.49122e-07    	0.000634012    	8.4661e-06     	4.14492e-07    	1.11145e-05    	0.000755456    	0.000674199    	0.000299351    	8.55897e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.66995e-08    	1.02468e-07    	0.000632946    	1.44103e-21    	-0.00156775            	-2.98373e-12           	-0.000586669           	-1.93672e-11           	1.60432e-08            	-1.47143e-14           	-0.000381024           	1.47573e-09            	-0.000217724           	8.276e-05              
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.69755e-07    	1.23069e-05    	0.000473647    	0.00054265     	0.000808277    	0.0182183      	0.0853847      	7.34477e-10    	0.0129379      	2.68891e-09    	10             	1.63528e-08    	3.89288e-08    	0.000647904    	0.00828174     	3.47421e-07    	1.06705e-05    	0.000908559    	0.00075319     	6.4191e-05     	0.000237862    	8.65951e-10    	0.00735881     	2.7262e-09     	0.0406111      	87             	3.20263e-08    	1.48649e-07    	0.000634621    	8.58777e-06    	3.74265e-07    	1.09125e-05    	0.000844235    	0.000722056    	0.000174224    	9.10754e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.96661e-08    	1.27665e-07    	0.000636601    	8.92455e-22    	-0.000878044           	-2.89479e-12           	-0.000868479           	-1.94364e-11           	9.05942e-11            	-1.47143e-14           	-0.000386369           	1.47444e-09            	-9.89422e-05           	6.84662e-05            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	6.72239e-07    	1.23167e-05    	0.000473929    	0.000543206    	0.000817275    	0.0181551      	0.0853841      	7.34475e-10    	0.0129378      	2.6889e-09     	10             	1.62929e-08    	3.88108e-08    	0.000650672    	0.0083449      	3.4809e-07     	1.06764e-05    	0.000907598    	0.000752823    	6.51361e-05    	0.00023774     	8.65951e-10    	0.00735881     	2.72622e-09    	0.0406111      	87             	3.19639e-08    	1.48198e-07    	0.000635187    	8.70974e-06    	3.65398e-07    	1.08357e-05    	0.000865473    	0.000732465    	0.000138183    	9.27885e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.04077e-08    	1.34247e-07    	0.000636702    	7.21151e-22    	-0.000880966           	-3.03023e-12           	-0.00018759            	-1.92381e-11           	7.04503e-09            	-1.47143e-14           	-0.000392379           	1.46952e-09            	-0.000103689           	8.1348e-05             
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.74259e-07    	1.266e-05      	0.000489598    	0.000561071    	0.000863561    	0.017837       	0.0853837      	7.34473e-10    	0.0129377      	2.68888e-09    	10             	1.62637e-08    	4.00719e-08    	0.000673394    	0.00866304     	3.48476e-07    	1.06792e-05    	0.000907489    	0.000752862    	6.4662e-05     	0.000237801    	8.65951e-10    	0.0073588      	2.72623e-09    	0.0406111      	87             	3.19285e-08    	1.48016e-07    	0.000635815    	8.64857e-06    	3.48476e-07    	1.06792e-05    	0.000907489    	0.000752862    	6.4662e-05     	9.64907e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.19285e-08    	1.48016e-07    	0.000635815    	3.50926e-22    	-0.000728986           	-3.05833e-12           	-0.000186464           	-1.92402e-11           	6.05382e-09            	-1.47143e-14           	-0.000398386           	1.46485e-09            	-8.16681e-05           	8.54391e-05            
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	6.83137e-07    	1.26616e-05    	0.000486854    	0.000558049    	0.00086903     	0.0178001      	0.0853833      	7.3447e-10     	0.0129378      	2.68887e-09    	10             	1.60491e-08    	3.93133e-08    	0.000678573    	0.00869989     	3.48745e-07    	1.06792e-05    	0.000907774    	0.000753045    	6.32074e-05    	0.000237989    	8.65951e-10    	0.0073588      	2.72624e-09    	0.0406111      	87             	3.19042e-08    	1.47952e-07    	0.000636498    	8.4607e-06     	3.48745e-07    	1.06792e-05    	0.000907774    	0.000753045    	6.32074e-05    	9.6567e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.19042e-08    	1.47952e-07    	0.000636498    	3.43303e-22    	-0.000476413           	-3.19253e-12           	0.000206503            	-1.91258e-11           	6.88516e-09            	-1.47143e-14           	-0.000394844           	1.46353e-09            	-4.81839e-05           	8.06847e-05            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.88399e-07    	1.26616e-05    	0.000485675    	0.000556745    	0.000869392    	0.0177977      	0.0853831      	7.34468e-10    	0.0129379      	2.68886e-09    	10             	1.5925e-08     	3.89113e-08    	0.000682204    	0.00870232     	3.49044e-07    	1.06792e-05    	0.000907986    	0.000753181    	6.17843e-05    	0.000238173    	8.65951e-10    	0.0073588      	2.72625e-09    	0.0406111      	87             	3.18772e-08    	1.47863e-07    	0.000637187    	8.2766e-06     	3.49044e-07    	1.06792e-05    	0.000907986    	0.000753181    	6.17843e-05    	9.66417e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.18772e-08    	1.47863e-07    	0.000637187    	3.35833e-22    	-0.000380466           	-3.20176e-12           	8.89119e-05            	-1.9169e-11            	5.61418e-09            	-1.47143e-14           	-0.00038487            	1.46356e-09            	-3.57392e-05           	8.16516e-05            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	6.90915e-07    	1.19537e-05    	0.000452359    	0.000519332    	0.000788689    	0.0183573      	0.0853828      	7.34466e-10    	0.0129379      	2.68885e-09    	10             	1.58263e-08    	3.59222e-08    	0.000639367    	0.00814268     	3.49905e-07    	1.06838e-05    	0.000906565    	0.000752482    	6.27105e-05    	0.000238054    	8.65951e-10    	0.00735879     	2.72627e-09    	0.0406111      	87             	3.17973e-08    	1.47254e-07    	0.00063779     	8.39644e-06    	3.91792e-07    	1.09612e-05    	0.000807337    	0.000701557    	0.00022128     	8.89319e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.83002e-08    	1.16299e-07    	0.00063816     	1.10681e-21    	-0.000413511           	-3.2026e-12            	2.97372e-05            	-1.91916e-11           	6.71463e-09            	-1.47143e-14           	-0.000375241           	1.46326e-09            	-3.98117e-05           	9.41327e-05            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	6.77388e-07    	1.20386e-05    	0.000465441    	0.000533993    	0.00080809     	0.0182196      	0.0853822      	7.34464e-10    	0.0129373      	2.68883e-09    	10             	1.61588e-08    	3.77771e-08    	0.000644322    	0.00828041     	3.5037e-07     	1.06888e-05    	0.000905626    	0.000752115    	6.3673e-05     	0.000237929    	8.65951e-10    	0.00735879     	2.72628e-09    	0.0406111      	87             	3.17542e-08    	1.46898e-07    	0.000637993    	8.52087e-06    	3.58836e-07    	1.07549e-05    	0.000884065    	0.000741433    	0.000100129    	9.46685e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.09828e-08    	1.39813e-07    	0.000638309    	5.33146e-22    	-0.000947132           	-2.96728e-12           	-0.000860056           	-1.94461e-11           	3.65574e-09            	-1.47143e-14           	-0.000381327           	1.45631e-09            	-0.000112217           	0.000145984            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	6.75919e-07    	1.21288e-05    	0.000471048    	0.00054036     	0.000821055    	0.0181287      	0.0853814      	7.34462e-10    	0.012937       	2.68882e-09    	10             	1.6201e-08     	3.83492e-08    	0.000650386    	0.0083713      	3.50365e-07    	1.06897e-05    	0.000905551    	0.000752166    	6.34608e-05    	0.000237957    	8.65951e-10    	0.00735879     	2.72629e-09    	0.0406111      	87             	3.17547e-08    	1.46889e-07    	0.00063793     	8.49344e-06    	3.50365e-07    	1.06897e-05    	0.000905551    	0.000752166    	6.34608e-05    	9.65537e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.17547e-08    	1.46889e-07    	0.00063793     	3.44631e-22    	-0.00115128            	-3.02785e-12           	-0.000442485           	-1.93194e-11           	8.30269e-09            	-1.47143e-14           	-0.000387597           	1.45239e-09            	-0.00014805            	0.000164333            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	6.78955e-07    	1.22506e-05    	0.000478453    	0.000548741    	0.000837235    	0.0180165      	0.0853806      	7.3446e-10     	0.0129368      	2.68881e-09    	10             	1.61377e-08    	3.88228e-08    	0.000663201    	0.00848347     	3.5005e-07     	1.06904e-05    	0.000906336    	0.000752701    	6.23191e-05    	0.000238104    	8.65951e-10    	0.00735878     	2.7263e-09     	0.0406111      	87             	3.17843e-08    	1.47158e-07    	0.000637888    	8.34581e-06    	3.5005e-07     	1.06904e-05    	0.000906336    	0.000752701    	6.23191e-05    	9.66136e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.17843e-08    	1.47158e-07    	0.000637888    	3.38641e-22    	-0.00123531            	-3.05996e-12           	-0.000289728           	-1.92751e-11           	1.2907e-08             	-1.47143e-14           	-0.00038608            	1.45248e-09            	-0.000163338           	0.000168145            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.81821e-07    	1.25272e-05    	0.000490583    	0.000562603    	0.000866161    	0.0178194      	0.0853802      	7.34458e-10    	0.0129368      	2.68879e-09    	10             	1.60849e-08    	3.97148e-08    	0.00068225     	0.00868058     	3.50143e-07    	1.06904e-05    	0.000906708    	0.00075294     	6.09147e-05    	0.000238286    	8.65951e-10    	0.00735878     	2.72631e-09    	0.0406111      	87             	3.17763e-08    	1.47184e-07    	0.000638311    	8.16397e-06    	3.50143e-07    	1.06904e-05    	0.000906708    	0.00075294     	6.09147e-05    	9.66874e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.17763e-08    	1.47184e-07    	0.000638311    	3.31263e-22    	-0.000594192           	-3.1011e-12            	-0.000100897           	-1.92214e-11           	7.17559e-09            	-1.47143e-14           	-0.000378345           	1.45626e-09            	-6.2648e-05            	0.000121433            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	6.90735e-07    	1.24804e-05    	0.000472628    	0.000542854    	0.000829231    	0.0180718      	0.0853798      	7.34456e-10    	0.0129369      	2.68878e-09    	10             	1.58561e-08    	3.76652e-08    	0.000666762    	0.00842815     	3.50865e-07    	1.06969e-05    	0.000905489    	0.000752408    	6.19986e-05    	0.000238146    	8.65951e-10    	0.00735878     	2.72633e-09    	0.0406111      	87             	3.17098e-08    	1.46672e-07    	0.000638789    	8.30434e-06    	3.72133e-07    	1.08983e-05    	0.0008566      	0.000728745    	0.000148636    	9.22851e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.98494e-08    	1.30395e-07    	0.000641961    	7.71494e-22    	-0.000574028           	-3.19284e-12           	0.00019068             	-1.91382e-11           	1.06395e-08            	-1.47143e-14           	-0.000368971           	1.45719e-09            	-6.11481e-05           	0.000127077            
