TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.54126e-05    	1.00197e-05    	1.36243e-05    	5.96697e-06    	0.000699299    	0.0190203      	0.0853603      	7.34643e-10    	10             	4.03597e-10    	2.5851e-11     	0.000755039    	0.00747967     	1.43682e-05    	5.75855e-06    	2.01266e-05    	7.69466e-06    	5.22106e-05    	0.000239421    	8.65951e-10    	0.0073591      	87             	7.137e-10      	6.75182e-11    	0.000630749    	7.02945e-06    	1.57451e-05    	6.38867e-06    	1.89088e-05    	7.43917e-06    	0.0001479      	9.23216e-21    	1e-20          	1e-20          	1e-20          	6.51273e-10    	5.78831e-11    	0.000649385    	7.67844e-22    	-0.000884336           	-2.51296e-12           	3.67306e-08            	-1.47143e-14           	-0.000320409           	5.15001e-07            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.54653e-05    	1.00469e-05    	1.36685e-05    	6.23388e-06    	0.000708297    	0.0189515      	0.0853597      	7.34641e-10    	10             	4.02807e-10    	2.5887e-11     	0.000758972    	0.0075485      	1.44016e-05    	5.76356e-06    	2.00873e-05    	7.67578e-06    	5.29947e-05    	0.000239318    	8.65951e-10    	0.00735909     	87             	7.1204e-10     	6.72292e-11    	0.000630986    	7.13197e-06    	1.5299e-05     	6.17955e-06    	1.92868e-05    	7.53575e-06    	0.000116637    	9.38447e-21    	1e-20          	1e-20          	1e-20          	6.70272e-10    	6.07633e-11    	0.000643593    	6.15526e-22    	-0.000883108           	-2.65354e-12           	4.56755e-08            	-1.47143e-14           	-0.000325614           	5.06816e-06            
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.5995e-05     	1.03263e-05    	1.38701e-05    	6.40726e-06    	0.000747384    	0.0186582      	0.0853592      	7.34639e-10    	10             	3.94662e-10    	2.57418e-11    	0.000786061    	0.00784179     	1.44336e-05    	5.77308e-06    	2.00822e-05    	7.67314e-06    	5.30783e-05    	0.000239307    	8.65951e-10    	0.00735909     	87             	7.10462e-10    	6.70633e-11    	0.000632224    	7.14289e-06    	1.44336e-05    	5.77308e-06    	2.00822e-05    	7.67314e-06    	5.30783e-05    	9.71017e-21    	1e-20          	1e-20          	1e-20          	7.10462e-10    	6.70633e-11    	0.000632224    	2.89831e-22    	-0.000730042           	-2.68344e-12           	3.61711e-08            	-1.47143e-14           	-0.000330827           	8.97842e-06            
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	2.60392e-05    	1.03278e-05    	1.39131e-05    	6.41418e-06    	0.000754098    	0.0186087      	0.0853589      	7.34637e-10    	10             	3.93997e-10    	2.57782e-11    	0.000789828    	0.00789126     	1.44449e-05    	5.77308e-06    	2.00934e-05    	7.67314e-06    	5.18883e-05    	0.000239463    	8.65951e-10    	0.00735909     	87             	7.09911e-10    	6.70489e-11    	0.000633069    	6.9873e-06     	1.44449e-05    	5.77308e-06    	2.00934e-05    	7.67314e-06    	5.18883e-05    	9.71648e-21    	1e-20          	1e-20          	1e-20          	7.09911e-10    	6.70489e-11    	0.000633069    	2.83518e-22    	-0.000476277           	-2.81226e-12           	2.39302e-08            	-1.47143e-14           	-0.000330501           	2.56699e-05            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.60738e-05    	1.03278e-05    	1.39476e-05    	6.41418e-06    	0.000754432    	0.0186063      	0.0853587      	7.34635e-10    	10             	3.93477e-10    	2.58084e-11    	0.000792836    	0.00789372     	1.44553e-05    	5.77308e-06    	2.01039e-05    	7.67314e-06    	5.07237e-05    	0.000239615    	8.65951e-10    	0.00735909     	87             	7.09398e-10    	6.70355e-11    	0.000633857    	6.83481e-06    	1.44553e-05    	5.77308e-06    	2.01039e-05    	7.67314e-06    	5.07237e-05    	9.72267e-21    	1e-20          	1e-20          	1e-20          	7.09398e-10    	6.70355e-11    	0.000633857    	2.77331e-22    	-0.000380357           	-2.8342e-12            	1.81721e-08            	-1.47143e-14           	-0.00032168            	3.41112e-05            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	2.49311e-05    	9.72439e-06    	1.35682e-05    	6.62326e-06    	0.000681798    	0.0191556      	0.0853584      	7.34634e-10    	10             	4.11461e-10    	2.62506e-11    	0.000737555    	0.00734436     	1.44843e-05    	5.7769e-06     	2.00617e-05    	7.65561e-06    	5.14782e-05    	0.000239516    	8.65951e-10    	0.00735908     	87             	7.07976e-10    	6.67601e-11    	0.000633797    	6.93362e-06    	1.64396e-05    	6.63912e-06    	1.83169e-05    	7.43012e-06    	0.000189154    	9.03857e-21    	1e-20          	1e-20          	1e-20          	6.23778e-10    	5.37058e-11    	0.000656786    	9.61427e-22    	-0.000413393           	-2.83529e-12           	2.06795e-08            	-1.47143e-14           	-0.00031321            	4.61745e-05            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.51667e-05    	9.8321e-06     	1.36873e-05    	6.79628e-06    	0.000702177    	0.0189983      	0.0853577      	7.34632e-10    	10             	4.07654e-10    	2.62387e-11    	0.000750976    	0.00750174     	1.4513e-05     	5.78108e-06    	2.00194e-05    	7.63883e-06    	5.2274e-05     	0.000239412    	8.65951e-10    	0.00735908     	87             	7.06569e-10    	6.64864e-11    	0.00063372     	7.03774e-06    	1.49451e-05    	5.97947e-06    	1.96196e-05    	7.59757e-06    	8.41015e-05    	9.54842e-21    	1e-20          	1e-20          	1e-20          	6.86145e-10    	6.32757e-11    	0.000639552    	4.51582e-22    	-0.000950301           	-2.59506e-12           	4.42659e-08            	-1.47143e-14           	-0.000318478           	6.56576e-05            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.53049e-05    	9.92224e-06    	1.37722e-05    	6.93438e-06    	0.000713353    	0.018913       	0.085357       	7.3463e-10     	10             	4.05459e-10    	2.62616e-11    	0.000759727    	0.00758696     	1.45349e-05    	5.78487e-06    	2.00005e-05    	7.63077e-06    	5.22826e-05    	0.000239411    	8.65951e-10    	0.00735908     	87             	7.05502e-10    	6.63232e-11    	0.00063408     	7.03887e-06    	1.45349e-05    	5.78487e-06    	2.00005e-05    	7.63077e-06    	5.22826e-05    	9.71439e-21    	1e-20          	1e-20          	1e-20          	7.05502e-10    	6.63232e-11    	0.00063408     	2.8561e-22     	-0.00115177            	-2.66307e-12           	6.32268e-08            	-1.47143e-14           	-0.000323956           	7.0828e-05             
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.55552e-05    	1.00269e-05    	1.39164e-05    	7.03036e-06    	0.000727833    	0.0188038      	0.0853562      	7.34628e-10    	10             	4.01522e-10    	2.62811e-11    	0.000775211    	0.00769624     	1.45454e-05    	5.78542e-06    	2.00026e-05    	7.6289e-06     	5.13455e-05    	0.000239534    	8.65951e-10    	0.00735908     	87             	7.04996e-10    	6.62828e-11    	0.000634602    	6.91624e-06    	1.45454e-05    	5.78542e-06    	2.00026e-05    	7.6289e-06     	5.13455e-05    	9.71937e-21    	1e-20          	1e-20          	1e-20          	7.04996e-10    	6.62828e-11    	0.000634602    	2.80635e-22    	-0.00123496            	-2.70016e-12           	7.39329e-08            	-1.47143e-14           	-0.00032371            	8.14947e-05            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.59848e-05    	1.02533e-05    	1.40834e-05    	7.18908e-06    	0.000752118    	0.0186233      	0.0853558      	7.34626e-10    	10             	3.94936e-10    	2.61636e-11    	0.000797593    	0.0078767      	1.45539e-05    	5.78542e-06    	2.00112e-05    	7.6289e-06     	5.01916e-05    	0.000239685    	8.65951e-10    	0.00735907     	87             	7.04583e-10    	6.62724e-11    	0.000635246    	6.76509e-06    	1.45539e-05    	5.78542e-06    	2.00112e-05    	7.6289e-06     	5.01916e-05    	9.7255e-21     	1e-20          	1e-20          	1e-20          	7.04583e-10    	6.62724e-11    	0.000635246    	2.74501e-22    	-0.000594022           	-2.748e-12             	3.06501e-08            	-1.47143e-14           	-0.000316881           	6.63806e-05            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.55975e-05    	1.02532e-05    	1.38919e-05    	7.47471e-06    	0.000718955    	0.0188706      	0.0853554      	7.34625e-10    	10             	4.00932e-10    	2.6201e-11     	0.000774981    	0.00762939     	1.45831e-05    	5.79108e-06    	1.99688e-05    	7.61462e-06    	5.10845e-05    	0.000239568    	8.65951e-10    	0.00735907     	87             	7.03168e-10    	6.59987e-11    	0.000635176    	6.88207e-06    	1.56369e-05    	6.29496e-06    	1.90926e-05    	7.59882e-06    	0.000126502    	9.33587e-21    	1e-20          	1e-20          	1e-20          	6.55819e-10    	5.88573e-11    	0.000651153    	6.64129e-22    	-0.000573864           	-2.82769e-12           	3.30482e-08            	-1.47143e-14           	-0.000308651           	7.60053e-05            
20151026       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.57919e-05    	1.03805e-05    	1.39816e-05    	7.62663e-06    	0.000736221    	0.018741       	0.0853548      	7.34623e-10    	10             	3.97947e-10    	2.61763e-11    	0.000785838    	0.00775896     	1.46171e-05    	5.80331e-06    	1.99467e-05    	7.61178e-06    	5.18046e-05    	0.000239474    	8.65951e-10    	0.00735907     	87             	7.01536e-10    	6.57727e-11    	0.000635948    	6.97633e-06    	1.46171e-05    	5.80331e-06    	1.99467e-05    	7.61178e-06    	5.18046e-05    	9.71693e-21    	1e-20          	1e-20          	1e-20          	7.01536e-10    	6.57727e-11    	0.000635948    	2.83073e-22    	-0.000870905           	-2.71868e-12           	5.10285e-08            	-1.47143e-14           	-0.000314856           	9.04936e-05            
20151027       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.60477e-05    	1.05052e-05    	1.40955e-05    	7.71828e-06    	0.000758174    	0.0185788      	0.0853544      	7.34621e-10    	10             	3.94069e-10    	2.61344e-11    	0.000800034    	0.00792116     	1.46245e-05    	5.80331e-06    	1.99541e-05    	7.61178e-06    	5.06401e-05    	0.000239626    	8.65951e-10    	0.00735907     	87             	7.0118e-10     	6.5764e-11     	0.000636509    	6.82386e-06    	1.46245e-05    	5.80331e-06    	1.99541e-05    	7.61178e-06    	5.06401e-05    	9.72311e-21    	1e-20          	1e-20          	1e-20          	7.0118e-10     	6.5764e-11     	0.000636509    	2.76886e-22    	-0.000586595           	-2.77558e-12           	3.18572e-08            	-1.47143e-14           	-0.000319303           	8.82e-05               
20151028       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.30079e-05    	8.62654e-06    	1.26489e-05    	6.23984e-06    	0.000556521    	0.0201835      	0.085354       	7.34619e-10    	10             	4.45623e-10    	2.64898e-11    	0.000634872    	0.00631653     	1.46435e-05    	5.80303e-06    	1.9907e-05     	7.59312e-06    	5.10047e-05    	0.000239578    	8.65951e-10    	0.00735906     	87             	7.00263e-10    	6.55223e-11    	0.000635837    	6.87163e-06    	1.98134e-05    	7.67772e-06    	1.47042e-05    	6.6946e-06     	0.000386645    	8.21404e-21    	1e-20          	1e-20          	1e-20          	5.17456e-10    	3.57572e-11    	0.00063558     	1.78596e-21    	-0.000610787           	-2.84744e-12           	3.6251e-08             	-1.47143e-14           	-0.000311041           	9.93919e-05            
