TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.07607e-05    	1.48543e-05    	1.4973e-05     	8.44288e-06    	0.000832927    	0.018047       	0.085431       	7.34491e-10    	10             	3.34062e-10    	2.35604e-11    	0.0010025      	0.00845304     	2.17983e-05    	9.56568e-06    	1.333e-05      	4.98064e-06    	6.66888e-05    	0.000237542    	8.65951e-10    	0.00735682     	87             	4.70135e-10    	2.94381e-11    	0.000634173    	8.90828e-06    	2.17983e-05    	9.56568e-06    	1.333e-05      	4.98064e-06    	6.66888e-05    	9.63854e-21    	1e-20          	1e-20          	1e-20          	4.70135e-10    	2.94381e-11    	0.000634173    	3.61464e-22    	-0.00112423            	-2.98006e-12           	1.666e-07              	-1.47143e-14           	-0.000423677           	6.20287e-05            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	3.01995e-05    	1.43417e-05    	1.47107e-05    	8.1764e-06     	0.000781246    	0.0184114      	0.0854299      	7.34489e-10    	10             	3.40201e-10    	2.35683e-11    	0.000967164    	0.00808864     	2.18721e-05    	9.60084e-06    	1.3353e-05     	5.00395e-06    	6.96226e-05    	0.000237165    	8.65951e-10    	0.00735681     	87             	4.68559e-10    	2.93907e-11    	0.000637404    	9.28542e-06    	2.18721e-05    	9.60084e-06    	1.3353e-05     	5.00395e-06    	6.96226e-05    	9.62323e-21    	1e-20          	1e-20          	1e-20          	4.68559e-10    	2.93907e-11    	0.000637404    	3.76767e-22    	-0.00154613            	-3.08755e-12           	2.75159e-07            	-1.47143e-14           	-0.000412384           	9.67265e-05            
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.97901e-05    	1.39466e-05    	1.44942e-05    	7.97486e-06    	0.000761184    	0.0185568      	0.0854289      	7.34487e-10    	10             	3.44824e-10    	2.35332e-11    	0.000940155    	0.00794319     	2.19358e-05    	9.63124e-06    	1.33692e-05    	5.02475e-06    	7.23245e-05    	0.000236818    	8.65951e-10    	0.00735681     	87             	4.67206e-10    	2.93421e-11    	0.000640028    	9.63169e-06    	2.19358e-05    	9.63124e-06    	1.33692e-05    	5.02475e-06    	7.23245e-05    	9.60918e-21    	1e-20          	1e-20          	1e-20          	4.67206e-10    	2.93421e-11    	0.000640028    	3.90817e-22    	-0.0015525             	-2.92186e-12           	2.56899e-07            	-1.47143e-14           	-0.000431703           	0.00017802             
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.03777e-05    	1.43066e-05    	1.46871e-05    	8.18067e-06    	0.000810772    	0.0182014      	0.0854283      	7.34485e-10    	10             	3.3821e-10     	2.33929e-11    	0.000971296    	0.00829861     	2.19427e-05    	9.63124e-06    	1.33761e-05    	5.02475e-06    	7.07068e-05    	0.000237026    	8.65951e-10    	0.00735681     	87             	4.6706e-10     	2.93481e-11    	0.000640559    	9.42448e-06    	2.19427e-05    	9.63124e-06    	1.33761e-05    	5.02475e-06    	7.07068e-05    	9.61759e-21    	1e-20          	1e-20          	1e-20          	4.6706e-10     	2.93481e-11    	0.000640559    	3.8241e-22     	-0.000865365           	-2.85673e-12           	1.10498e-07            	-1.47143e-14           	-0.000449651           	0.000185174            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	3.04023e-05    	1.43153e-05    	1.47208e-05    	8.44038e-06    	0.000807425    	0.0182249      	0.0854278      	7.34483e-10    	10             	3.37968e-10    	2.34319e-11    	0.000974219    	0.00827505     	2.19716e-05    	9.6432e-06     	1.33858e-05    	5.03382e-06    	7.09915e-05    	0.000236989    	8.65951e-10    	0.0073568      	87             	4.6645e-10     	2.93312e-11    	0.000641861    	9.46098e-06    	2.19716e-05    	9.6432e-06     	1.33858e-05    	5.03382e-06    	7.09915e-05    	9.61611e-21    	1e-20          	1e-20          	1e-20          	4.6645e-10     	2.93312e-11    	0.000641861    	3.8389e-22     	-0.000876623           	-3.01686e-12           	1.20709e-07            	-1.47143e-14           	-0.000437611           	0.000198047            
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.10364e-05    	1.47161e-05    	1.49157e-05    	8.67671e-06    	0.000849882    	0.0179305      	0.0854273      	7.34481e-10    	10             	3.31123e-10    	2.32657e-11    	0.00100753     	0.00856947     	2.19771e-05    	9.6432e-06     	1.33913e-05    	5.03382e-06    	6.94011e-05    	0.000237193    	8.65951e-10    	0.0073568      	87             	4.66334e-10    	2.9336e-11     	0.000642282    	9.25699e-06    	2.19771e-05    	9.6432e-06     	1.33913e-05    	5.03382e-06    	6.94011e-05    	9.62439e-21    	1e-20          	1e-20          	1e-20          	4.66334e-10    	2.9336e-11     	0.000642282    	3.75613e-22    	-0.000726829           	-3.00613e-12           	9.44604e-08            	-1.47143e-14           	-0.000438896           	0.000204921            
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	3.1075e-05     	1.47176e-05    	1.49531e-05    	8.68362e-06    	0.000850335    	0.0179274      	0.0854269      	7.34479e-10    	10             	3.30714e-10    	2.32955e-11    	0.0010113      	0.00857256     	2.19837e-05    	9.6432e-06     	1.33979e-05    	5.03382e-06    	6.78446e-05    	0.000237393    	8.65951e-10    	0.00735679     	87             	4.66194e-10    	2.93417e-11    	0.000642792    	9.057e-06      	2.19837e-05    	9.6432e-06     	1.33979e-05    	5.03382e-06    	6.78446e-05    	9.6325e-21     	1e-20          	1e-20          	1e-20          	4.66194e-10    	2.93417e-11    	0.000642792    	3.67498e-22    	-0.000476657           	-3.14123e-12           	5.76925e-08            	-1.47143e-14           	-0.000427344           	0.000175748            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.11051e-05    	1.47176e-05    	1.49833e-05    	8.68362e-06    	0.000850692    	0.017925       	0.0854267      	7.34477e-10    	10             	3.30396e-10    	2.332e-11      	0.00101432     	0.00857499     	2.19905e-05    	9.6432e-06     	1.34047e-05    	5.03382e-06    	6.63212e-05    	0.000237589    	8.65951e-10    	0.00735679     	87             	4.6605e-10     	2.93476e-11    	0.000643318    	8.86095e-06    	2.19905e-05    	9.6432e-06     	1.34047e-05    	5.03382e-06    	6.63212e-05    	9.64046e-21    	1e-20          	1e-20          	1e-20          	4.6605e-10     	2.93476e-11    	0.000643318    	3.59544e-22    	-0.00038066            	-3.14265e-12           	4.32694e-08            	-1.47143e-14           	-0.000416238           	0.000164572            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	2.97888e-05    	1.38784e-05    	1.46295e-05    	8.78048e-06    	0.000772763    	0.0184726      	0.0854264      	7.34475e-10    	10             	3.44935e-10    	2.37672e-11    	0.000948626    	0.00802742     	2.20509e-05    	9.6715e-06     	1.34199e-05    	5.05952e-06    	6.92253e-05    	0.000237216    	8.65951e-10    	0.00735679     	87             	4.64785e-10    	2.93017e-11    	0.000645801    	9.23442e-06    	2.20509e-05    	9.6715e-06     	1.34199e-05    	5.05952e-06    	6.92253e-05    	9.6253e-21     	1e-20          	1e-20          	1e-20          	4.64785e-10    	2.93017e-11    	0.000645801    	3.74697e-22    	-0.000413722           	-3.14377e-12           	4.86891e-08            	-1.47143e-14           	-0.000405548           	0.000178221            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.99797e-05    	1.39752e-05    	1.47221e-05    	8.94373e-06    	0.000800531    	0.0182737      	0.0854258      	7.34473e-10    	10             	3.42768e-10    	2.37694e-11    	0.000960662    	0.00822632     	2.20602e-05    	9.67656e-06    	1.34212e-05    	5.06422e-06    	6.84759e-05    	0.000237312    	8.65951e-10    	0.00735678     	87             	4.6459e-10     	2.92924e-11    	0.000646133    	9.13816e-06    	2.20602e-05    	9.67656e-06    	1.34212e-05    	5.06422e-06    	6.84759e-05    	9.62921e-21    	1e-20          	1e-20          	1e-20          	4.6459e-10     	2.92924e-11    	0.000646133    	3.70792e-22    	-0.000940725           	-2.89432e-12           	1.25633e-07            	-1.47143e-14           	-0.000425071           	0.00030741             
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.01062e-05    	1.40656e-05    	1.47951e-05    	9.08219e-06    	0.000805614    	0.0182377      	0.085425       	7.34471e-10    	10             	3.41352e-10    	2.37903e-11    	0.000969434    	0.00826227     	2.20657e-05    	9.68056e-06    	1.34197e-05    	5.06849e-06    	6.77422e-05    	0.000237406    	8.65951e-10    	0.00735678     	87             	4.64475e-10    	2.92819e-11    	0.00064622     	9.04384e-06    	2.20657e-05    	9.68056e-06    	1.34197e-05    	5.06849e-06    	6.77422e-05    	9.63304e-21    	1e-20          	1e-20          	1e-20          	4.64475e-10    	2.92819e-11    	0.00064622     	3.66964e-22    	-0.00115024            	-2.98396e-12           	1.68918e-07            	-1.47143e-14           	-0.00041957            	0.000345796            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.03724e-05    	1.42025e-05    	1.4926e-05     	9.19489e-06    	0.000819569    	0.0181398      	0.0854242      	7.34469e-10    	10             	3.38387e-10    	2.37943e-11    	0.000986579    	0.00836024     	2.20656e-05    	9.68245e-06    	1.34167e-05    	5.07022e-06    	6.64976e-05    	0.000237566    	8.65951e-10    	0.00735678     	87             	4.64478e-10    	2.92756e-11    	0.000646072    	8.88367e-06    	2.20656e-05    	9.68245e-06    	1.34167e-05    	5.07022e-06    	6.64976e-05    	9.63953e-21    	1e-20          	1e-20          	1e-20          	4.64478e-10    	2.92756e-11    	0.000646072    	3.60465e-22    	-0.00123595            	-3.00027e-12           	1.90093e-07            	-1.47143e-14           	-0.000414324           	0.000359851            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.08817e-05    	1.45232e-05    	1.50866e-05    	9.40248e-06    	0.00084773     	0.0179452      	0.0854238      	7.34467e-10    	10             	3.32856e-10    	2.36607e-11    	0.00101376     	0.00855477     	2.20672e-05    	9.68245e-06    	1.34183e-05    	5.07022e-06    	6.50022e-05    	0.000237759    	8.65951e-10    	0.00735677     	87             	4.64444e-10    	2.9277e-11     	0.000646198    	8.69093e-06    	2.20672e-05    	9.68245e-06    	1.34183e-05    	5.07022e-06    	6.50022e-05    	9.64736e-21    	1e-20          	1e-20          	1e-20          	4.64444e-10    	2.9277e-11     	0.000646198    	3.52645e-22    	-0.000594495           	-3.04492e-12           	7.48575e-08            	-1.47143e-14           	-0.000405644           	0.000253884            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.04177e-05    	1.44194e-05    	1.49066e-05    	9.64024e-06    	0.000812224    	0.0181912      	0.0854234      	7.34465e-10    	10             	3.3794e-10     	2.37358e-11    	0.000986599    	0.00830881     	2.21106e-05    	9.70523e-06    	1.34281e-05    	5.0927e-06     	6.68456e-05    	0.000237522    	8.65951e-10    	0.00735677     	87             	4.63539e-10    	2.92418e-11    	0.000647934    	8.92847e-06    	2.21106e-05    	9.70523e-06    	1.34281e-05    	5.0927e-06     	6.68456e-05    	9.63772e-21    	1e-20          	1e-20          	1e-20          	4.63539e-10    	2.92418e-11    	0.000647934    	3.62283e-22    	-0.000574322           	-3.13437e-12           	7.53477e-08            	-1.47143e-14           	-0.000395417           	0.000253674            
20151026       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	3.06242e-05    	1.45693e-05    	1.49878e-05    	9.80444e-06    	0.000835628    	0.0180283      	0.0854228      	7.34463e-10    	10             	3.3569e-10     	2.37084e-11    	0.00099862     	0.00847169     	2.21213e-05    	9.71301e-06    	1.34285e-05    	5.09952e-06    	6.62073e-05    	0.000237604    	8.65951e-10    	0.00735677     	87             	4.63318e-10    	2.92288e-11    	0.00064826     	8.84627e-06    	2.21213e-05    	9.71301e-06    	1.34285e-05    	5.09952e-06    	6.62073e-05    	9.64105e-21    	1e-20          	1e-20          	1e-20          	4.63318e-10    	2.92288e-11    	0.00064826     	3.58948e-22    	-0.000867513           	-3.02143e-12           	1.22854e-07            	-1.47143e-14           	-0.000407649           	0.000339899            
20151027       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.09196e-05    	1.47443e-05    	1.50952e-05    	9.92225e-06    	0.000854753    	0.0178974      	0.0854225      	7.34461e-10    	10             	3.32512e-10    	2.36543e-11    	0.00101539     	0.00860264     	2.21209e-05    	9.71301e-06    	1.34281e-05    	5.09952e-06    	6.47175e-05    	0.000237796    	8.65951e-10    	0.00735676     	87             	4.63326e-10    	2.92285e-11    	0.00064823     	8.65421e-06    	2.21209e-05    	9.71301e-06    	1.34281e-05    	5.09952e-06    	6.47175e-05    	9.64885e-21    	1e-20          	1e-20          	1e-20          	4.63326e-10    	2.92285e-11    	0.00064823     	3.51155e-22    	-0.000587062           	-3.09601e-12           	7.49854e-08            	-1.47143e-14           	-0.000403055           	0.000289178            
20151028       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.76286e-05    	1.23479e-05    	1.3794e-05     	8.2288e-06     	0.000647323    	0.0194279      	0.085422       	7.34459e-10    	10             	3.7169e-10     	2.41341e-11    	0.000830062    	0.0070721      	2.22641e-05    	9.78081e-06    	1.34371e-05    	5.18125e-06    	7.6727e-05     	0.000236256    	8.65951e-10    	0.00735676     	87             	4.60371e-10    	2.90631e-11    	0.000652828    	1.01937e-05    	2.22641e-05    	9.78081e-06    	1.34371e-05    	5.18125e-06    	7.6727e-05     	9.58638e-21    	1e-20          	1e-20          	1e-20          	4.60371e-10    	2.90631e-11    	0.000652828    	4.13622e-22    	-0.000611274           	-3.15652e-12           	8.17773e-08            	-1.47143e-14           	-0.000392959           	0.000295321            
