TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.70787e-05    	1.20701e-05    	1.4025e-05     	6.9273e-06     	0.000740929    	0.018706       	0.0853887      	7.34497e-10    	10             	3.79044e-10    	2.50109e-11    	0.00082759     	0.00779399     	5.30544e-06    	1.06398e-05    	5.60062e-05    	3.02836e-05    	5.94185e-05    	0.000238481    	8.65951e-10    	0.00735883     	87             	1.94994e-09    	5.17898e-10    	0.000642418    	7.96856e-06    	1.12312e-05    	1.13492e-05    	3.03128e-05    	1.86998e-05    	0.000397422    	8.17335e-21    	1e-20          	1e-20          	1e-20          	9.17293e-10    	1.3131e-10     	0.000739129    	1.82665e-21    	-0.0010086             	-2.66407e-12           	8.23448e-08            	-1.47143e-14           	-0.000356066           	0.000221427            
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.75889e-05    	1.23689e-05    	1.4212e-05     	7.09883e-06    	0.000783849    	0.0183927      	0.0853882      	7.34496e-10    	10             	3.72091e-10    	2.48832e-11    	0.000854296    	0.00810734     	5.33282e-06    	1.06461e-05    	5.58009e-05    	3.01994e-05    	6.03871e-05    	0.000238356    	8.65951e-10    	0.00735882     	87             	1.93987e-09    	5.1332e-10     	0.000643386    	8.0942e-06     	8.81292e-06    	1.12304e-05    	3.76281e-05    	2.23647e-05    	0.000305754    	8.53287e-21    	1e-20          	1e-20          	1e-20          	1.17056e-09    	2.08284e-10    	0.000718985    	1.46713e-21    	-0.000815124           	-2.79057e-12           	6.77991e-08            	-1.47143e-14           	-0.00036169            	0.000218847            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.82036e-05    	1.27205e-05    	1.44465e-05    	7.30061e-06    	0.000831584    	0.0180563      	0.0853874      	7.34494e-10    	10             	3.64046e-10    	2.47513e-11    	0.000887582    	0.00844375     	5.35948e-06    	1.06536e-05    	5.55947e-05    	3.01164e-05    	6.14822e-05    	0.000238214    	8.65951e-10    	0.00735882     	87             	1.93017e-09    	5.08849e-10    	0.00064423     	8.23608e-06    	6.51299e-06    	1.09312e-05    	4.81534e-05    	2.70519e-05    	0.000164918    	9.1513e-21     	1e-20          	1e-20          	1e-20          	1.58661e-09    	3.61895e-10    	0.000678831    	8.487e-22      	-0.00113968            	-2.9303e-12            	1.15945e-07            	-1.47143e-14           	-0.000367967           	0.000280785            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.77529e-05    	1.23149e-05    	1.4193e-05     	7.09165e-06    	0.000793189    	0.0183259      	0.0853864      	7.34492e-10    	10             	3.69894e-10    	2.47032e-11    	0.000858218    	0.00817415     	5.38324e-06    	1.06597e-05    	5.53873e-05    	3.00329e-05    	6.24241e-05    	0.000238092    	8.65951e-10    	0.00735882     	87             	1.92159e-09    	5.04683e-10    	0.000644692    	8.35797e-06    	7.83206e-06    	1.10868e-05    	4.14324e-05    	2.41124e-05    	0.000251015    	8.76304e-21    	1e-20          	1e-20          	1e-20          	1.31799e-09    	2.5839e-10     	0.000703121    	1.23696e-21    	-0.00155244            	-3.08329e-12           	1.9361e-07             	-1.47143e-14           	-0.000374978           	0.000350522            
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.74287e-05    	1.20031e-05    	1.39849e-05    	6.9345e-06     	0.000765578    	0.0185248      	0.0853853      	7.3449e-10     	10             	3.74216e-10    	2.46222e-11    	0.000835869    	0.00797524     	5.40625e-06    	1.06645e-05    	5.51806e-05    	2.99493e-05    	6.32517e-05    	0.000237985    	8.65951e-10    	0.00735881     	87             	1.91336e-09    	5.00631e-10    	0.00064505     	8.46497e-06    	8.81064e-06    	1.11145e-05    	3.73324e-05    	2.22121e-05    	0.000299363    	8.55911e-21    	1e-20          	1e-20          	1e-20          	1.17079e-09    	2.06672e-10    	0.000713199    	1.44089e-21    	-0.00156776            	-2.96042e-12           	1.79638e-07            	-1.47143e-14           	-0.000381039           	0.000359684            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.79632e-05    	1.23069e-05    	1.4179e-05     	7.11003e-06    	0.000808315    	0.0182187      	0.0853847      	7.34488e-10    	10             	3.6712e-10     	2.44945e-11    	0.000863854    	0.00828131     	5.43289e-06    	1.06705e-05    	5.49773e-05    	2.98667e-05    	6.41935e-05    	0.000237863    	8.65951e-10    	0.00735881     	87             	1.90392e-09    	4.96311e-10    	0.000645859    	8.58663e-06    	6.70145e-06    	1.09125e-05    	4.68813e-05    	2.65015e-05    	0.000174232    	9.10765e-21    	1e-20          	1e-20          	1e-20          	1.54168e-09    	3.42288e-10    	0.000680159    	8.92354e-22    	-0.000878046           	-2.87104e-12           	7.64349e-08            	-1.47143e-14           	-0.000386384           	0.000279211            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.79895e-05    	1.23167e-05    	1.42143e-05    	7.36816e-06    	0.000817313    	0.0181555      	0.0853841      	7.34486e-10    	10             	3.66812e-10    	2.45373e-11    	0.000866733    	0.00834447     	5.45916e-06    	1.06764e-05    	5.47746e-05    	2.97853e-05    	6.51387e-05    	0.000237741    	8.65951e-10    	0.00735881     	87             	1.89471e-09    	4.92074e-10    	0.000646609    	8.70859e-06    	6.25582e-06    	1.08357e-05    	4.94443e-05    	2.76082e-05    	0.000138189    	9.27893e-21    	1e-20          	1e-20          	1e-20          	1.65214e-09    	3.87021e-10    	0.000669379    	7.21065e-22    	-0.000880967           	-3.009e-12             	8.41087e-08            	-1.47143e-14           	-0.000392394           	0.000299422            
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.85711e-05    	1.266e-05      	1.4412e-05     	7.57355e-06    	0.000863604    	0.0178374      	0.0853837      	7.34484e-10    	10             	3.59405e-10    	2.43804e-11    	0.000896897    	0.00866259     	5.46983e-06    	1.06792e-05    	5.46956e-05    	2.97539e-05    	6.46646e-05    	0.000237803    	8.65951e-10    	0.0073588      	87             	1.89099e-09    	4.90395e-10    	0.000646945    	8.64743e-06    	5.46983e-06    	1.06792e-05    	5.46956e-05    	2.97539e-05    	6.46646e-05    	9.64912e-21    	1e-20          	1e-20          	1e-20          	1.89099e-09    	4.90395e-10    	0.000646945    	3.5088e-22     	-0.000728987           	-3.03778e-12           	6.56888e-08            	-1.47143e-14           	-0.000398402           	0.000288283            
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	2.86123e-05    	1.26616e-05    	1.4452e-05     	7.58046e-06    	0.000869072    	0.0178006      	0.0853833      	7.34481e-10    	10             	3.58892e-10    	2.44133e-11    	0.000900668    	0.00869944     	5.47088e-06    	1.06792e-05    	5.46967e-05    	2.97539e-05    	6.32099e-05    	0.00023799     	8.65951e-10    	0.0073588      	87             	1.89062e-09    	4.9031e-10     	0.000647082    	8.45958e-06    	5.47088e-06    	1.06792e-05    	5.46967e-05    	2.97539e-05    	6.32099e-05    	9.65674e-21    	1e-20          	1e-20          	1e-20          	1.89062e-09    	4.9031e-10     	0.000647082    	3.43257e-22    	-0.000476413           	-3.18449e-12           	4.0826e-08             	-1.47143e-14           	-0.000394859           	0.000243735            
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.86444e-05    	1.26616e-05    	1.44841e-05    	7.58046e-06    	0.000869433    	0.0177981      	0.0853831      	7.34479e-10    	10             	3.58492e-10    	2.44404e-11    	0.000903679    	0.00870187     	5.47246e-06    	1.06792e-05    	5.46982e-05    	2.97539e-05    	6.17867e-05    	0.000238175    	8.65951e-10    	0.0073588      	87             	1.89008e-09    	4.90183e-10    	0.000647287    	8.2755e-06     	5.47246e-06    	1.06792e-05    	5.46982e-05    	2.97539e-05    	6.17867e-05    	9.66421e-21    	1e-20          	1e-20          	1e-20          	1.89008e-09    	4.90183e-10    	0.000647287    	3.35788e-22    	-0.000380466           	-3.20166e-12           	3.07327e-08            	-1.47143e-14           	-0.000384885           	0.000220782            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	2.74515e-05    	1.19537e-05    	1.41296e-05    	7.74704e-06    	0.000788722    	0.0183577      	0.0853828      	7.34477e-10    	10             	3.74017e-10    	2.48713e-11    	0.000844967    	0.00814226     	5.5e-06        	1.06838e-05    	5.44984e-05    	2.96739e-05    	6.27129e-05    	0.000238055    	8.65951e-10    	0.00735879     	87             	1.88056e-09    	4.85918e-10    	0.000648186    	8.39533e-06    	7.47454e-06    	1.09612e-05    	4.28612e-05    	2.48846e-05    	0.000221289    	8.89331e-21    	1e-20          	1e-20          	1e-20          	1.38139e-09    	2.80231e-10    	0.000693987    	1.10669e-21    	-0.000413511           	-3.20278e-12           	3.46976e-08            	-1.47143e-14           	-0.000375256           	0.000232272            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.76344e-05    	1.20386e-05    	1.42258e-05    	7.90271e-06    	0.000808126    	0.01822        	0.0853822      	7.34475e-10    	10             	3.71574e-10    	2.48792e-11    	0.000856316    	0.00827999     	5.52416e-06    	1.06888e-05    	5.42959e-05    	2.95949e-05    	6.36756e-05    	0.00023793     	8.65951e-10    	0.00735879     	87             	1.87229e-09    	4.81969e-10    	0.000648632    	8.51974e-06    	5.90441e-06    	1.07549e-05    	5.16311e-05    	2.85325e-05    	0.000100133    	9.46692e-21    	1e-20          	1e-20          	1e-20          	1.75104e-09    	4.28471e-10    	0.000659506    	5.33079e-22    	-0.000947133           	-2.94596e-12           	8.66534e-08            	-1.47143e-14           	-0.000381342           	0.000353583            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.77662e-05    	1.21288e-05    	1.43042e-05    	8.04093e-06    	0.000821092    	0.0181291      	0.0853814      	7.34473e-10    	10             	3.69838e-10    	2.49014e-11    	0.000865076    	0.00837087     	5.53381e-06    	1.06897e-05    	5.41825e-05    	2.95502e-05    	6.34633e-05    	0.000237958    	8.65951e-10    	0.00735879     	87             	1.86899e-09    	4.80107e-10    	0.000648419    	8.49232e-06    	5.53381e-06    	1.06897e-05    	5.41825e-05    	2.95502e-05    	6.34633e-05    	9.65541e-21    	1e-20          	1e-20          	1e-20          	1.86899e-09    	4.80107e-10    	0.000648419    	3.44586e-22    	-0.00115128            	-3.00835e-12           	1.16568e-07            	-1.47143e-14           	-0.000387612           	0.000399544            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.80241e-05    	1.22506e-05    	1.44411e-05    	8.14553e-06    	0.000837274    	0.018017       	0.0853806      	7.34471e-10    	10             	3.66465e-10    	2.49124e-11    	0.000881394    	0.00848303     	5.53254e-06    	1.06904e-05    	5.41548e-05    	2.95411e-05    	6.23215e-05    	0.000238105    	8.65951e-10    	0.00735878     	87             	1.86941e-09    	4.79968e-10    	0.000647941    	8.34471e-06    	5.53254e-06    	1.06904e-05    	5.41548e-05    	2.95411e-05    	6.23215e-05    	9.6614e-21     	1e-20          	1e-20          	1e-20          	1.86941e-09    	4.79968e-10    	0.000647941    	3.38596e-22    	-0.00123532            	-3.0498e-12            	1.32289e-07            	-1.47143e-14           	-0.000386095           	0.0004088              
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.84941e-05    	1.25272e-05    	1.46045e-05    	8.32942e-06    	0.000866203    	0.0178199      	0.0853802      	7.34469e-10    	10             	3.60471e-10    	2.47858e-11    	0.000906189    	0.00868013     	5.53193e-06    	1.06904e-05    	5.41542e-05    	2.95411e-05    	6.09171e-05    	0.000238287    	8.65951e-10    	0.00735878     	87             	1.86962e-09    	4.80016e-10    	0.000647862    	8.16288e-06    	5.53193e-06    	1.06904e-05    	5.41542e-05    	2.95411e-05    	6.09171e-05    	9.66878e-21    	1e-20          	1e-20          	1e-20          	1.86962e-09    	4.80016e-10    	0.000647862    	3.31219e-22    	-0.000594192           	-3.10127e-12           	5.28591e-08            	-1.47143e-14           	-0.00037836            	0.000283498            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.80831e-05    	1.24804e-05    	1.44237e-05    	8.59715e-06    	0.000829269    	0.0180723      	0.0853798      	7.34467e-10    	10             	3.6576e-10     	2.4839e-11     	0.000882029    	0.00842772     	5.55925e-06    	1.06969e-05    	5.39545e-05    	2.94648e-05    	6.2001e-05     	0.000238147    	8.65951e-10    	0.00735878     	87             	1.86038e-09    	4.75869e-10    	0.00064868     	8.30324e-06    	6.52429e-06    	1.08983e-05    	4.79125e-05    	2.71084e-05    	0.000148642    	9.2286e-21     	1e-20          	1e-20          	1e-20          	1.58385e-09    	3.59459e-10    	0.000676608    	7.71404e-22    	-0.000574028           	-3.19259e-12           	5.42979e-08            	-1.47143e-14           	-0.000368986           	0.000279803            
20151026       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.82832e-05    	1.26196e-05    	1.45087e-05    	8.75525e-06    	0.000849347    	0.0179342      	0.0853792      	7.34465e-10    	10             	3.63204e-10    	2.4813e-11     	0.000893467    	0.00856582     	5.57626e-06    	1.07036e-05    	5.38215e-05    	2.9417e-05     	6.23723e-05    	0.000238099    	8.65951e-10    	0.00735877     	87             	1.85467e-09    	4.73232e-10    	0.000649071    	8.35128e-06    	5.57626e-06    	1.07036e-05    	5.38215e-05    	2.9417e-05     	6.23723e-05    	9.66114e-21    	1e-20          	1e-20          	1e-20          	1.85467e-09    	4.73232e-10    	0.000649071    	3.38863e-22    	-0.000869793           	-3.07582e-12           	8.77511e-08            	-1.47143e-14           	-0.000376091           	0.000353472            
20151027       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.85591e-05    	1.27712e-05    	1.4619e-05     	8.86045e-06    	0.00087332     	0.017772       	0.0853788      	7.34463e-10    	10             	3.59726e-10    	2.47643e-11    	0.000908967    	0.00872796     	5.57505e-06    	1.07036e-05    	5.38203e-05    	2.9417e-05     	6.09665e-05    	0.000238281    	8.65951e-10    	0.00735877     	87             	1.85507e-09    	4.73324e-10    	0.000648916    	8.16928e-06    	5.57505e-06    	1.07036e-05    	5.38203e-05    	2.9417e-05     	6.09665e-05    	9.66852e-21    	1e-20          	1e-20          	1e-20          	1.85507e-09    	4.73324e-10    	0.000648916    	3.31478e-22    	-0.000586763           	-3.13947e-12           	5.36717e-08            	-1.47143e-14           	-0.000378359           	0.000301757            
20151028       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.56067e-05    	1.07345e-05    	1.33138e-05    	7.35979e-06    	0.000659969    	0.0193271      	0.0853784      	7.34461e-10    	10             	4.00768e-10    	2.50992e-11    	0.000743039    	0.00717286     	5.59719e-06    	1.07037e-05    	5.36216e-05    	2.93366e-05    	6.15038e-05    	0.000238211    	8.65951e-10    	0.00735877     	87             	1.84768e-09    	4.69684e-10    	0.000649107    	8.23887e-06    	1.45881e-05    	1.07242e-05    	2.25648e-05    	1.47449e-05    	0.000458859    	7.9489e-21     	1e-20          	1e-20          	1e-20          	7.05118e-10    	7.50204e-11    	0.000715768    	2.0511e-21     	-0.000610962           	-3.2149e-12            	5.92779e-08            	-1.47143e-14           	-0.000369009           	0.000306124            
