TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	CO2(*g)_rate_LZ        
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.86735e-05    	1.33947e-05    	1.43575e-05    	7.63044e-06    	0.000760158    	0.0185643      	0.0854184      	7.34489e-10    	10             	3.58154e-10    	2.42058e-11    	0.000896626    	0.00793569     	2.29112e-05    	9.98217e-06    	1.4864e-05     	5.74914e-06    	0.000803388    	0.000169757    	8.65951e-10    	0.00733436     	87             	4.47568e-10    	3.12693e-11    	0.000742812    	7.66928e-05    	2.29112e-05    	9.98217e-06    	1.4864e-05     	5.74914e-06    	0.000803388    	6.8881e-21     	1e-20          	1e-20          	1e-20          	4.47568e-10    	3.12693e-11    	0.000742812    	3.1119e-21     	-0.000986502           	-2.63952e-12           	1.07367e-07            	-1.47143e-14           	-0.00433556            	0.00226571             
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.92283e-05    	1.37372e-05    	1.45462e-05    	7.82559e-06    	0.000808202    	0.0182195      	0.0854179      	7.34487e-10    	10             	3.51413e-10    	2.40662e-11    	0.000925836    	0.00828052     	2.29556e-05    	9.98217e-06    	1.49084e-05    	5.74914e-06    	0.000805404    	0.000169625    	8.65951e-10    	0.00733433     	87             	4.46706e-10    	3.13026e-11    	0.000746469    	7.68253e-05    	2.29556e-05    	9.98217e-06    	1.49084e-05    	5.74914e-06    	0.000805404    	6.88272e-21    	1e-20          	1e-20          	1e-20          	4.46706e-10    	3.13026e-11    	0.000746469    	3.11728e-21    	-0.000795063           	-2.8534e-12            	8.56755e-08            	-1.47143e-14           	-0.0043534             	0.0021561              
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.98866e-05    	1.41349e-05    	1.47795e-05    	8.05212e-06    	0.000842308    	0.0179824      	0.0854171      	7.34485e-10    	10             	3.43736e-10    	2.39226e-11    	0.000961696    	0.00851765     	2.29757e-05    	9.98217e-06    	1.49285e-05    	5.74914e-06    	0.000807395    	0.000169494    	8.65951e-10    	0.00733429     	87             	4.46318e-10    	3.13176e-11    	0.000748124    	7.69559e-05    	2.29757e-05    	9.98217e-06    	1.49285e-05    	5.74914e-06    	0.000807395    	6.87742e-21    	1e-20          	1e-20          	1e-20          	4.46318e-10    	3.13176e-11    	0.000748124    	3.12258e-21    	-0.00112405            	-3.00864e-12           	1.47101e-07            	-1.47143e-14           	-0.00434164            	0.00263741             
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.9359e-05     	1.36556e-05    	1.45192e-05    	7.80378e-06    	0.000789882    	0.0183494      	0.0854161      	7.34483e-10    	10             	3.49846e-10    	2.39143e-11    	0.000928259    	0.00815055     	2.30176e-05    	1.00097e-05    	1.49211e-05    	5.76455e-06    	0.000808853    	0.000169399    	8.65951e-10    	0.00733426     	87             	4.45511e-10    	3.1246e-11     	0.000749109    	7.70515e-05    	2.30176e-05    	1.00097e-05    	1.49211e-05    	5.76455e-06    	0.000808853    	6.87355e-21    	1e-20          	1e-20          	1e-20          	4.45511e-10    	3.1246e-11     	0.000749109    	3.12645e-21    	-0.00154588            	-3.11729e-12           	2.4542e-07             	-1.47143e-14           	-0.00433159            	0.00313108             
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	2.89772e-05    	1.32876e-05    	1.43048e-05    	7.61693e-06    	0.000769521    	0.0184961      	0.0854151      	7.34481e-10    	10             	3.54403e-10    	2.38644e-11    	0.000902787    	0.00800391     	2.30544e-05    	1.00326e-05    	1.49118e-05    	5.77751e-06    	0.00081005     	0.00016932     	8.65951e-10    	0.00733422     	87             	4.44803e-10    	3.11771e-11    	0.000749831    	7.71298e-05    	2.30544e-05    	1.00326e-05    	1.49118e-05    	5.77751e-06    	0.00081005     	6.87037e-21    	1e-20          	1e-20          	1e-20          	4.44803e-10    	3.11771e-11    	0.000749831    	3.12963e-21    	-0.00155224            	-2.94973e-12           	2.27682e-07            	-1.47143e-14           	-0.00435371            	0.00313272             
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.95498e-05    	1.36305e-05    	1.44987e-05    	7.8135e-06     	0.000819787    	0.0181382      	0.0854145      	7.34479e-10    	10             	3.47592e-10    	2.37271e-11    	0.000932957    	0.00836177     	2.30881e-05    	1.00326e-05    	1.49454e-05    	5.77751e-06    	0.000812066    	0.000169188    	8.65951e-10    	0.00733418     	87             	4.44158e-10    	3.12023e-11    	0.000752614    	7.72616e-05    	2.30881e-05    	1.00326e-05    	1.49454e-05    	5.77751e-06    	0.000812066    	6.86502e-21    	1e-20          	1e-20          	1e-20          	4.44158e-10    	3.12023e-11    	0.000752614    	3.13498e-21    	-0.000865224           	-2.88383e-12           	9.72822e-08            	-1.47143e-14           	-0.0043741             	0.00238497             
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.95783e-05    	1.36419e-05    	1.45338e-05    	8.07463e-06    	0.000816386    	0.018162       	0.0854139      	7.34477e-10    	10             	3.47291e-10    	2.37662e-11    	0.000936026    	0.00833799     	2.3133e-05     	1.00414e-05    	1.49717e-05    	5.7832e-06     	0.000813708    	0.000169081    	8.65951e-10    	0.00733415     	87             	4.433e-10      	3.1197e-11     	0.000755395    	7.73687e-05    	2.3133e-05     	1.00414e-05    	1.49717e-05    	5.7832e-06     	0.000813708    	6.86067e-21    	1e-20          	1e-20          	1e-20          	4.433e-10      	3.1197e-11     	0.000755395    	3.13933e-21    	-0.000876481           	-3.04566e-12           	1.07242e-07            	-1.47143e-14           	-0.00436308            	0.00247605             
20151017       	1.80076e-06    	2.23647e-06    	9.89589e-11    	1.01928e-05    	7.09535e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.01954e-05    	1.40239e-05    	1.47297e-05    	8.30072e-06    	0.000859436    	0.0178656      	0.0854134      	7.34475e-10    	10             	3.40254e-10    	2.36026e-11    	0.000968259    	0.00863441     	2.31695e-05    	1.00414e-05    	1.50082e-05    	5.7832e-06     	0.000815699    	0.000168951    	8.65951e-10    	0.00733411     	87             	4.42604e-10    	3.12242e-11    	0.000758429    	7.74985e-05    	2.31695e-05    	1.00414e-05    	1.50082e-05    	5.7832e-06     	0.000815699    	6.85541e-21    	1e-20          	1e-20          	1e-20          	4.42604e-10    	3.12242e-11    	0.000758429    	3.14459e-21    	-0.000726711           	-3.03479e-12           	8.40341e-08            	-1.47143e-14           	-0.00436687            	0.00232199             
20151018       	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	1.80263e-06    	2.2388e-06     	9.9062e-11     	1.02034e-05    	7.10275e-05    	3.02348e-05    	1.40254e-05    	1.47679e-05    	8.30763e-06    	0.000859892    	0.0178625      	0.0854131      	7.34473e-10    	10             	3.39813e-10    	2.36334e-11    	0.000972033    	0.0086375      	2.32234e-05    	1.00414e-05    	1.50621e-05    	5.7832e-06     	0.000817669    	0.000168823    	8.65951e-10    	0.00733407     	87             	4.41581e-10    	3.12643e-11    	0.000762914    	7.76267e-05    	2.32234e-05    	1.00414e-05    	1.50621e-05    	5.7832e-06     	0.000817669    	6.8502e-21     	1e-20          	1e-20          	1e-20          	4.41581e-10    	3.12643e-11    	0.000762914    	3.1498e-21     	-0.00047658            	-3.17134e-12           	5.17053e-08            	-1.47143e-14           	-0.00435779            	0.00196839             
20151019       	1.78644e-06    	2.21869e-06    	9.81721e-11    	1.01117e-05    	7.03894e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.02656e-05    	1.40254e-05    	1.47987e-05    	8.30763e-06    	0.000860251    	0.0178601      	0.0854129      	7.34471e-10    	10             	3.39469e-10    	2.36589e-11    	0.000975046    	0.00863993     	2.3284e-05     	1.00414e-05    	1.51226e-05    	5.7832e-06     	0.00081962     	0.000168696    	8.65951e-10    	0.00733404     	87             	4.40438e-10    	3.13091e-11    	0.00076797     	7.77535e-05    	2.3284e-05     	1.00414e-05    	1.51226e-05    	5.7832e-06     	0.00081962     	6.84506e-21    	1e-20          	1e-20          	1e-20          	4.40438e-10    	3.13091e-11    	0.00076797     	3.15494e-21    	-0.000380599           	-3.17276e-12           	3.88169e-08            	-1.47143e-14           	-0.00435018            	0.00182915             
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7889e-06     	2.22175e-06    	9.83075e-11    	1.01257e-05    	7.04865e-05    	2.89946e-05    	1.32326e-05    	1.44463e-05    	8.42974e-06    	0.00078122     	0.0184115      	0.0854126      	7.34469e-10    	10             	3.54293e-10    	2.41e-11       	0.000912003    	0.00808845     	2.3374e-05     	1.00622e-05    	1.51687e-05    	5.80095e-06    	0.000820603    	0.000168633    	8.65951e-10    	0.007334       	87             	4.38751e-10    	3.12849e-11    	0.000773272    	7.78173e-05    	2.3374e-05     	1.00622e-05    	1.51687e-05    	5.80095e-06    	0.000820603    	6.84247e-21    	1e-20          	1e-20          	1e-20          	4.38751e-10    	3.12849e-11    	0.000773272    	3.15753e-21    	-0.000413655           	-3.17388e-12           	4.37224e-08            	-1.47143e-14           	-0.00434392            	0.0019722              
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	2.91838e-05    	1.33262e-05    	1.45403e-05    	8.59119e-06    	0.000809359    	0.0182113      	0.085412       	7.34467e-10    	10             	3.52026e-10    	2.41037e-11    	0.000923848    	0.00828867     	2.33858e-05    	1.0066e-05     	1.51727e-05    	5.80425e-06    	0.00082243     	0.000168514    	8.65951e-10    	0.00733396     	87             	4.38532e-10    	3.12775e-11    	0.000773862    	7.79358e-05    	2.33858e-05    	1.0066e-05     	1.51727e-05    	5.80425e-06    	0.00082243     	6.83766e-21    	1e-20          	1e-20          	1e-20          	4.38532e-10    	3.12775e-11    	0.000773862    	3.16234e-21    	-0.000940572           	-2.92169e-12           	1.11308e-07            	-1.47143e-14           	-0.00436955            	0.0029554              
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.93121e-05    	1.34166e-05    	1.46151e-05    	8.72965e-06    	0.000814502    	0.0181752      	0.0854112      	7.34465e-10    	10             	3.5051e-10     	2.41252e-11    	0.000932617    	0.0083248      	2.33804e-05    	1.00686e-05    	1.51605e-05    	5.80703e-06    	0.000824147    	0.000168403    	8.65951e-10    	0.00733393     	87             	4.38632e-10    	3.12594e-11    	0.00077306     	7.8047e-05     	2.33804e-05    	1.00686e-05    	1.51605e-05    	5.80703e-06    	0.000824147    	6.83315e-21    	1e-20          	1e-20          	1e-20          	4.38632e-10    	3.12594e-11    	0.00077306     	3.16685e-21    	-0.00115005            	-3.01226e-12           	1.50304e-07            	-1.47143e-14           	-0.00436833            	0.00326921             
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.95755e-05    	1.35484e-05    	1.47479e-05    	8.83961e-06    	0.000828642    	0.0180766      	0.0854104      	7.34463e-10    	10             	3.47417e-10    	2.41316e-11    	0.000949471    	0.00842338     	2.33676e-05    	1.007e-05      	1.51449e-05    	5.80829e-06    	0.000826064    	0.000168279    	8.65951e-10    	0.00733389     	87             	4.38871e-10    	3.12443e-11    	0.000771846    	7.81709e-05    	2.33676e-05    	1.007e-05      	1.51449e-05    	5.80829e-06    	0.000826064    	6.82812e-21    	1e-20          	1e-20          	1e-20          	4.38871e-10    	3.12443e-11    	0.000771846    	3.17188e-21    	-0.00123575            	-3.02871e-12           	1.69699e-07            	-1.47143e-14           	-0.00436803            	0.00336677             
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.00715e-05    	1.38543e-05    	1.49092e-05    	9.03918e-06    	0.000857196    	0.0178808      	0.08541        	7.34461e-10    	10             	3.41736e-10    	2.40002e-11    	0.000975813    	0.00861923     	2.34012e-05    	1.007e-05      	1.51785e-05    	5.80829e-06    	0.000827999    	0.000168154    	8.65951e-10    	0.00733386     	87             	4.38244e-10    	3.12691e-11    	0.000774666    	7.82959e-05    	2.34012e-05    	1.007e-05      	1.51785e-05    	5.80829e-06    	0.000827999    	6.82305e-21    	1e-20          	1e-20          	1e-20          	4.38244e-10    	3.12691e-11    	0.000774666    	3.17695e-21    	-0.000594399           	-3.07381e-12           	6.70983e-08            	-1.47143e-14           	-0.00436454            	0.00238004             
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.96278e-05    	1.37711e-05    	1.47299e-05    	9.28816e-06    	0.00082118     	0.0181285      	0.0854096      	7.34459e-10    	10             	3.46863e-10    	2.40678e-11    	0.000949824    	0.00837149     	2.34626e-05    	1.00875e-05    	1.52071e-05    	5.82519e-06    	0.000829401    	0.000168064    	8.65951e-10    	0.00733382     	87             	4.37105e-10    	3.12471e-11    	0.000778146    	7.83863e-05    	2.34626e-05    	1.00875e-05    	1.52071e-05    	5.82519e-06    	0.000829401    	6.81938e-21    	1e-20          	1e-20          	1e-20          	4.37105e-10    	3.12471e-11    	0.000778146    	3.18062e-21    	-0.000574229           	-3.16422e-12           	6.79217e-08            	-1.47143e-14           	-0.00436016            	0.00240663             
20151026       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	2.98323e-05    	1.39176e-05    	1.48123e-05    	9.45052e-06    	0.0008449      	0.0179646      	0.085409       	7.34456e-10    	10             	3.44516e-10    	2.40409e-11    	0.000961649    	0.00853542     	2.34777e-05    	1.00941e-05    	1.52122e-05    	5.83076e-06    	0.000831409    	0.000167934    	8.65951e-10    	0.00733378     	87             	4.36826e-10    	3.12379e-11    	0.000778907    	7.85156e-05    	2.34777e-05    	1.00941e-05    	1.52122e-05    	5.83076e-06    	0.000831409    	6.81414e-21    	1e-20          	1e-20          	1e-20          	4.36826e-10    	3.12379e-11    	0.000778907    	3.18586e-21    	-0.000867372           	-3.05002e-12           	1.10269e-07            	-1.47143e-14           	-0.00437934            	0.00297061             
20151027       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.01211e-05    	1.40849e-05    	1.49206e-05    	9.56407e-06    	0.000864291    	0.0178328      	0.0854086      	7.34454e-10    	10             	3.41241e-10    	2.39885e-11    	0.000977975    	0.00866724     	2.35061e-05    	1.00941e-05    	1.52406e-05    	5.83076e-06    	0.000833343    	0.00016781     	8.65951e-10    	0.00733375     	87             	4.36301e-10    	3.12587e-11    	0.000781299    	7.864e-05      	2.35061e-05    	1.00941e-05    	1.52406e-05    	5.83076e-06    	0.000833343    	6.80909e-21    	1e-20          	1e-20          	1e-20          	4.36301e-10    	3.12587e-11    	0.000781299    	3.19091e-21    	-0.000586967           	-3.12537e-12           	6.74927e-08            	-1.47143e-14           	-0.00438053            	0.00249456             
20151028       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.69381e-05    	1.18046e-05    	1.36184e-05    	7.93297e-06    	0.000653618    	0.0193776      	0.0854082      	7.34452e-10    	10             	3.81132e-10    	2.44266e-11    	0.000799197    	0.00712239     	2.35811e-05    	1.01211e-05    	1.52358e-05    	5.86398e-06    	0.000831398    	0.000167935    	8.65951e-10    	0.00733371     	87             	4.34923e-10    	3.11507e-11    	0.000783526    	7.85149e-05    	2.47824e-05    	1.07394e-05    	1.46101e-05    	6.62391e-06    	0.0007661      	6.98904e-21    	1e-20          	1e-20          	1e-20          	4.14004e-10    	2.84461e-11    	0.000789313    	3.01096e-21    	-0.000611175           	-3.18652e-12           	7.38662e-08            	-1.47143e-14           	-0.00437678            	0.0025934              
