Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
20160409	3.7166049128	3.752	0.5	-3.8	0.00	1.57	5.0	1.00	124.7	0.0	1.6	33.9	0.000	0.3710270211	3.3455778917	1.861	1.855
20160410	3.1916452185	3.241	0.5	-4.4	0.00	1.86	5.3	1.00	124.7	0.0	0.0	32.3	0.000	0.000	3.1916452185	1.591	1.601
20160411	2.9047314513	3.349	7.6	-0.1	0.00	1.22	9.6	1.00	124.7	0.0	0.0	29.4	0.000	0.000	2.9047314513	1.448	1.457
20160412	5.4046670311	6.278	13.7	2.4	0.00	0.54	5.7	1.00	125.4	16.9	10.7	30.2	0.000	2.4209675631	2.983699468	2.885	2.520
20160413	4.7548197132	3.992	0.3	1.8	0.00	1.57	3.6	1.00	125.5	2.3	7.5	30.9	0.000	1.6992510787	3.0555686346	2.530	2.225
20160414	4.4483061017	3.437	0.0	3.2	0.00	1.95	0.0	0.00	125.6	3.5	5.8	31.6	0.000	1.3273289978	3.1209771039	2.361	2.088
20160415	3.5617768077	3.153	0.0	5.3	2.10	2.10	0.0	0.00	123.5	0.0	1.7	32.2	0.000	0.3812711456	3.1805056621	1.876	1.686
20160416	3.0454658966	2.927	0.0	7.0	2.40	2.40	0.0	0.00	121.1	0.0	0.0	30.8	0.000	0.000	3.0454658966	1.597	1.448
20160417	2.7716929571	2.740	0.0	10.8	2.57	2.57	0.0	0.00	118.5	0.0	0.0	28.1	0.000	0.000	2.7716929571	1.454	1.318
20160418	2.8091862947	2.715	3.6	10.4	2.28	2.28	0.0	0.00	116.7	3.2	0.0	28.4	0.000	0.000	2.8091862947	1.484	1.326
20160419	3.8388397223	4.629	10.2	6.7	1.35	1.35	0.0	0.00	116.7	8.9	4.1	29.3	0.000	0.9420963545	2.8967433678	2.114	1.725
20160420	3.0437823297	3.092	0.0	5.4	1.83	1.83	0.0	0.00	114.8	0.0	0.3	30.1	0.000	0.0673528543	2.9764294754	1.656	1.388
20160421	2.7355147460	2.674	0.0	10.2	1.76	1.76	0.0	0.00	113.1	0.0	0.0	27.7	0.000	0.000	2.735514746	1.486	1.249
20160422	2.6006054034	2.642	1.5	14.9	1.26	1.26	0.0	0.00	112.1	1.2	0.0	26.3	0.000	0.000	2.6006054034	1.419	1.181
20160423	2.4032998236	2.532	0.5	4.9	2.25	2.25	0.0	0.00	109.9	0.4	0.0	24.3	0.000	0.000	2.4032998236	1.314	1.090
20160424	2.1872545683	2.301	0.0	3.5	2.32	2.32	0.0	0.00	107.6	0.0	0.0	22.1	0.000	0.000	2.1872545683	1.196	0.992
20160425	1.9906307567	2.157	0.0	3.5	1.46	1.46	0.0	0.00	106.1	0.0	0.0	20.2	0.000	0.000	1.9906307567	1.088	0.903
20160426	1.8116824933	2.213	8.1	0.2	0.33	0.33	4.6	1.00	105.8	0.0	0.0	18.3	0.000	0.000	1.8116824933	0.990	0.821
20160427	1.6488208299	2.759	0.5	1.0	0.00	1.39	4.8	1.00	105.8	0.0	0.0	16.7	0.000	0.000	1.6488208299	0.901	0.748
20160428	1.5005996577	2.361	0.0	1.1	0.00	2.27	4.8	1.00	105.8	0.0	0.0	15.2	0.000	0.000	1.5005996577	0.820	0.680
20160429	1.6918566406	2.071	0.0	4.6	0.00	2.26	0.0	0.00	107.0	3.6	0.0	17.1	0.000	0.000	1.6918566406	0.934	0.757
20160430	1.5397667531	1.902	0.0	7.3	2.08	2.08	0.0	0.00	104.9	0.0	0.0	15.6	0.000	0.000	1.5397667531	0.850	0.689
20160501	1.9199062397	2.001	6.4	6.4	0.81	0.81	0.0	0.00	105.8	4.7	0.8	17.6	0.000	0.1784676176	1.7414386221	1.085	0.835
20160502	3.4848795971	3.685	15.0	4.2	0.46	0.46	0.0	0.00	108.9	11.4	6.9	19.5	0.000	1.5598984504	1.9249811467	2.119	1.366
20160503	2.7059498611	2.943	0.3	5.1	1.36	1.36	0.0	0.00	107.6	0.2	2.7	21.2	0.000	0.6139257923	2.0920240688	1.628	1.078
20160504	2.1468972861	2.463	0.0	5.2	1.64	1.64	0.0	0.00	105.9	0.0	0.0	21.7	0.000	0.000	2.1468972861	1.277	0.870
20160505	1.9539014028	2.270	0.0	8.3	0.94	0.94	0.0	0.00	105.0	0.0	0.0	19.8	0.000	0.000	1.9539014028	1.162	0.792
20160506	1.7782549340	1.994	0.0	12.7	1.66	1.66	0.0	0.00	103.4	0.0	0.0	18.0	0.000	0.000	1.778254934	1.058	0.721
20160507	1.6183982497	1.875	0.0	13.0	1.15	1.15	0.0	0.00	102.2	0.0	0.0	16.4	0.000	0.000	1.6183982497	0.963	0.656
20160508	3.7708260724	3.494	19.6	4.1	0.82	0.82	0.0	0.00	106.6	14.4	8.6	18.4	0.000	1.9578245522	1.8130015202	2.501	1.270
20160509	2.9547927386	2.563	0.5	2.3	1.58	1.58	0.0	0.00	105.2	0.4	4.2	20.1	0.000	0.964681859	1.9901108796	1.939	1.016
20160510	2.2370562730	2.120	0.0	6.9	2.74	2.74	0.0	0.00	102.4	0.0	0.4	21.8	0.000	0.0857573253	2.1512989477	1.445	0.792
20160511	1.9918423628	1.923	0.0	9.7	3.02	3.02	0.0	0.00	99.4	0.0	0.0	20.2	0.000	0.000	1.9918423628	1.284	0.708
20160512	1.8127851817	1.807	0.0	14.9	3.24	3.24	0.0	0.00	96.2	0.0	0.0	18.4	0.000	0.000	1.8127851817	1.168	0.644
20160513	2.7231256138	2.636	11.7	14.3	1.60	1.60	0.0	0.00	98.5	7.7	3.2	20.1	0.000	0.7332116248	1.989913989	1.858	0.865
20160514	3.2982237488	2.615	9.9	13.1	1.83	1.83	0.0	0.00	99.9	6.8	5.0	21.8	0.000	1.1471039922	2.1511197566	2.321	0.977
20160515	4.0706403273	4.502	11.9	4.6	0.95	0.95	0.0	0.00	102.5	8.3	7.8	23.3	0.000	1.772806437	2.2978338903	2.964	1.106
20160516	3.1756408220	3.117	4.3	1.0	2.19	2.19	2.4	1.00	100.3	0.0	3.3	24.6	0.000	0.7442817028	2.4313591192	2.287	0.889
20160517	2.7676309529	2.596	0.0	6.2	0.00	3.44	0.0	0.00	101.1	1.7	0.9	25.8	0.000	0.2147498896	2.5528810634	1.985	0.783
20160518	2.4083677321	2.360	0.0	8.0	4.01	4.01	0.0	0.00	97.1	0.0	0.0	24.4	0.000	0.000	2.4083677321	1.721	0.687
20160519	2.4341528112	2.355	4.1	11.3	2.39	2.39	0.0	0.00	96.1	2.7	0.0	24.6	0.000	0.000	2.4341528112	1.755	0.679
20160520	2.2326416686	2.305	0.3	12.5	3.39	3.39	0.0	0.00	92.8	0.2	0.0	22.6	0.000	0.000	2.2326416686	1.611	0.622
20160521	2.0319377721	2.031	0.0	14.4	2.86	2.86	0.0	0.00	89.9	0.0	0.0	20.6	0.000	0.000	2.0319377721	1.466	0.566
20160522	2.1030702438	1.966	4.8	15.5	1.40	1.40	0.0	0.00	90.5	2.8	0.0	21.3	0.000	0.000	2.1030702438	1.535	0.568
20160523	1.9140142037	1.738	0.0	12.0	3.32	3.32	0.0	0.00	87.2	0.0	0.0	19.4	0.000	0.000	1.9140142037	1.397	0.517
20160524	1.7817595298	1.604	0.8	16.3	1.74	1.74	0.0	0.00	85.8	0.4	0.0	18.0	0.000	0.000	1.7817595298	1.303	0.479
20160525	1.6361555653	1.513	0.3	17.8	2.24	2.24	0.0	0.00	83.7	0.2	0.0	16.6	0.000	0.000	1.6361555653	1.198	0.439
20160526	1.4890729403	1.334	0.0	17.9	2.73	2.73	0.0	0.00	81.0	0.0	0.0	15.1	0.000	0.000	1.4890729403	1.090	0.399
20160527	1.5035762550	1.211	3.3	21.3	2.72	2.72	0.0	0.00	79.9	1.7	0.0	15.2	0.000	0.000	1.503576255	1.111	0.393
20160528	1.3684118811	1.060	0.0	22.8	3.53	3.53	0.0	0.00	76.4	0.0	0.0	13.9	0.000	0.000	1.3684118811	1.011	0.357
20160529	1.2860696644	0.969	1.0	21.1	1.31	1.31	0.0	0.00	75.6	0.5	0.0	13.0	0.000	0.000	1.2860696644	0.953	0.333
20160530	1.2837789697	1.100	2.8	19.6	1.68	1.68	0.0	0.00	75.5	1.3	0.0	13.0	0.000	0.000	1.2837789697	0.959	0.325
20160531	1.2285159175	0.970	1.5	18.1	3.02	3.02	0.0	0.00	73.3	0.7	0.0	12.4	0.000	0.000	1.2285159175	0.922	0.306
20160601	1.1180781633	0.807	0.0	16.9	4.97	4.97	0.0	0.00	68.3	0.0	0.0	11.3	0.000	0.000	1.1180781633	0.839	0.279
20160602	1.0175682395	0.697	0.0	17.8	4.00	4.09	0.0	0.00	64.3	0.0	0.0	10.3	0.000	0.000	1.0175682395	0.764	0.254
20160603	0.9573974269	0.686	1.0	18.2	3.02	3.26	0.0	0.00	61.9	0.3	0.0	9.7	0.000	0.000	0.9573974269	0.721	0.237
20160604	0.8713319391	0.582	0.0	17.8	3.38	3.81	0.0	0.00	58.6	0.0	0.0	8.8	0.000	0.000	0.8713319391	0.656	0.215
20160605	5.1321263806	6.100	56.9	14.7	0.78	0.78	0.0	0.00	89.3	25.4	17.6	11.5	0.000	3.999033453	1.1330929276	4.536	0.596
20160606	4.0360097008	3.323	1.0	15.8	2.92	2.92	0.0	0.00	86.8	0.6	11.7	13.9	0.000	2.6646868561	1.3713228447	3.552	0.484
20160607	3.1101016646	1.761	0.5	15.3	4.05	4.05	0.0	0.00	83.0	0.3	6.7	16.1	0.000	1.5219646424	1.5881370222	2.722	0.388
20160608	2.4491767979	1.497	1.3	9.7	5.54	5.54	0.0	0.00	78.1	0.7	2.9	18.1	0.000	0.6637161644	1.7854606335	2.131	0.318
20160609	2.0949181340	1.494	3.3	6.3	3.05	3.05	0.0	0.00	76.8	1.6	0.6	19.9	0.000	0.129872346	1.965045788	1.819	0.276
20160610	1.8520857288	1.334	0.3	9.3	4.67	4.67	0.0	0.00	72.3	0.1	0.0	18.8	0.000	0.000	1.8520857288	1.606	0.246
20160611	1.7154929796	1.261	0.8	9.1	3.80	3.80	0.0	0.00	68.9	0.3	0.0	17.4	0.000	0.000	1.7154929796	1.489	0.227
20160612	1.6598968345	1.317	2.8	9.7	4.86	4.86	0.0	0.00	65.8	1.1	0.0	16.8	0.000	0.000	1.6598968345	1.445	0.214
20160613	1.8920571799	2.320	10.4	10.4	4.63	4.68	0.0	0.00	67.5	4.0	0.2	18.7	0.000	0.0412876008	1.850769579	1.670	0.222
20160614	1.7007320673	1.758	0.0	12.6	6.11	6.32	0.0	0.00	61.4	0.0	0.0	17.2	0.000	0.000	1.7007320673	1.500	0.200
20160615	1.5565981560	1.105	0.3	15.9	5.26	5.96	0.0	0.00	56.4	0.1	0.0	15.8	0.000	0.000	1.556598156	1.374	0.183
20160616	1.4166673648	0.865	0.0	16.6	3.00	3.72	0.0	0.00	53.4	0.0	0.0	14.3	0.000	0.000	1.4166673648	1.250	0.167
20160617	1.2893156879	0.704	0.0	16.2	4.03	5.27	0.0	0.00	49.3	0.0	0.0	13.1	0.000	0.000	1.2893156879	1.138	0.152
20160618	1.1734123228	0.610	0.0	17.3	3.27	4.63	0.0	0.00	46.1	0.0	0.0	11.9	0.000	0.000	1.1734123228	1.035	0.138
20160619	1.0679281205	0.522	0.0	19.1	3.01	4.57	0.0	0.00	43.0	0.0	0.0	10.8	0.000	0.000	1.0679281205	0.942	0.126
20160620	0.9719264476	0.444	0.0	21.6	3.45	5.59	0.0	0.00	39.6	0.0	0.0	9.8	0.000	0.000	0.9719264476	0.858	0.114
20160621	0.9406934650	0.435	3.6	15.9	2.93	4.97	0.0	0.00	39.6	0.6	0.0	9.5	0.000	0.000	0.940693465	0.833	0.108
20160622	1.0318006705	0.963	10.2	12.2	2.23	3.56	0.0	0.00	45.7	2.0	0.0	10.4	0.000	0.000	1.0318006705	0.925	0.107
20160623	0.9483337487	0.691	0.5	14.6	2.77	4.22	0.0	0.00	43.3	0.1	0.0	9.6	0.000	0.000	0.9483337487	0.851	0.098
20160624	0.8682197839	0.455	0.3	15.6	3.06	4.93	0.0	0.00	40.5	0.1	0.0	8.8	0.000	0.000	0.8682197839	0.779	0.089
20160625	0.7901709433	0.358	0.0	17.6	3.26	5.62	0.0	0.00	37.2	0.0	0.0	8.0	0.000	0.000	0.7901709433	0.709	0.081
20160626	0.7191383232	0.298	0.0	20.3	2.90	5.45	0.0	0.00	34.3	0.0	0.0	7.3	0.000	0.000	0.7191383232	0.645	0.074
20160627	0.6544911988	0.269	0.0	19.1	1.74	3.55	0.0	0.00	32.6	0.0	0.0	6.6	0.000	0.000	0.6544911988	0.587	0.067
20160628	2.9464237754	3.820	54.6	20.2	2.77	3.68	0.0	0.00	69.7	14.6	8.9	9.5	0.000	2.010678634	0.9357451414	2.841	0.105
20160629	2.6290521994	2.979	6.6	17.6	2.80	2.80	0.0	0.00	70.8	2.7	6.3	12.1	0.000	1.437336511	1.1917156884	2.535	0.094
20160630	1.9179960502	1.099	0.3	17.5	4.28	4.28	0.0	0.00	66.7	0.1	2.2	14.4	0.000	0.4933203528	1.4246756974	1.841	0.077
20160701	2.3815014149	1.314	14.0	17.4	3.87	3.87	0.0	0.00	71.2	5.6	3.3	16.6	0.000	0.7448077085	1.6366937065	2.303	0.078
20160702	1.8344368059	1.384	1.3	12.2	5.70	5.70	0.0	0.00	66.3	0.5	0.0	18.5	0.000	0.0047845037	1.8296523022	1.768	0.066
20160703	1.6670685117	0.835	0.0	14.7	7.20	7.57	0.0	0.00	59.1	0.0	0.0	16.9	0.000	0.000	1.6670685117	1.607	0.060
20160704	1.5172069594	0.568	0.0	18.0	6.18	7.29	0.0	0.00	52.9	0.0	0.0	15.4	0.000	0.000	1.5172069594	1.463	0.055
20160705	1.3808172499	0.459	0.0	19.2	5.69	7.50	0.0	0.00	47.2	0.0	0.0	14.0	0.000	0.000	1.3808172499	1.331	0.050
20160706	1.2566883283	0.367	0.0	20.8	4.59	6.78	0.0	0.00	42.7	0.0	0.0	12.7	0.000	0.000	1.2566883283	1.211	0.045
20160707	1.2381060662	0.558	5.3	21.9	2.95	4.60	0.0	0.00	43.9	1.0	0.0	12.5	0.000	0.000	1.2381060662	1.196	0.042
20160708	1.1268062032	0.531	0.0	18.5	2.41	3.83	0.0	0.00	41.5	0.0	0.0	11.4	0.000	0.000	1.1268062032	1.088	0.039
20160709	1.5101421871	1.310	19.8	14.5	2.79	3.97	0.0	0.00	54.0	4.6	0.6	13.8	0.000	0.1445409201	1.365601267	1.471	0.039
20160710	1.4407381333	1.557	5.6	13.9	3.13	3.90	0.0	0.00	54.9	1.6	0.0	14.6	0.000	0.000	1.4407381333	1.405	0.036
20160711	1.3483495897	0.989	1.5	16.3	4.30	5.42	0.0	0.00	51.7	0.4	0.0	13.7	0.000	0.000	1.3483495897	1.315	0.033
20160712	1.2271393568	0.587	0.0	18.2	4.88	6.59	0.0	0.00	46.8	0.0	0.0	12.4	0.000	0.000	1.2271393568	1.197	0.030
20160713	1.1168253490	0.423	0.0	20.7	2.75	4.10	0.0	0.00	44.0	0.0	0.0	11.3	0.000	0.000	1.116825349	1.089	0.027
20160714	1.3004131290	1.181	13.7	21.2	1.20	1.69	0.0	0.00	53.4	3.2	0.0	13.2	0.000	0.000	1.300413129	1.274	0.027
20160715	1.2263379027	0.906	1.8	20.1	3.84	4.96	0.0	0.00	50.9	0.5	0.0	12.4	0.000	0.000	1.2263379027	1.202	0.024
20160716	1.1226650208	0.570	0.3	18.0	4.46	6.11	0.0	0.00	46.6	0.1	0.0	11.4	0.000	0.000	1.1226650208	1.100	0.022
20160717	1.0217427603	0.428	0.0	19.4	3.13	4.68	0.0	0.00	43.5	0.0	0.0	10.3	0.000	0.000	1.0217427603	1.002	0.020
20160718	1.0796710432	0.633	7.9	19.4	3.51	5.25	0.0	0.00	46.2	1.7	0.0	10.9	0.000	0.000	1.0796710432	1.061	0.019
20160719	0.9882930546	0.613	0.3	13.6	4.14	6.23	0.0	0.00	42.3	0.1	0.0	10.0	0.000	0.000	0.9882930546	0.971	0.017
20160720	0.9044152834	0.380	0.3	14.8	3.68	6.04	0.0	0.00	38.9	0.1	0.0	9.2	0.000	0.000	0.9044152834	0.889	0.016
20160721	0.8231126391	0.275	0.0	17.9	3.97	7.11	0.0	0.00	34.9	0.0	0.0	8.3	0.000	0.000	0.8231126391	0.809	0.014
20160722	1.2547001439	0.601	23.6	21.6	3.63	5.71	0.0	0.00	50.2	4.7	0.7	11.0	0.000	0.16549183	1.0892083139	1.240	0.014
20160723	2.3106349838	4.040	26.9	18.9	4.65	5.45	0.0	0.00	64.1	8.3	4.3	13.5	0.000	0.9792517342	1.3313832496	2.295	0.015
20160724	1.6686725847	1.577	0.3	17.2	4.06	4.41	0.0	0.00	60.3	0.1	0.5	15.7	0.000	0.1168847774	1.5517878073	1.656	0.013
20160725	1.4585418585	0.897	0.0	18.4	3.79	4.39	0.0	0.00	56.5	0.0	0.0	14.8	0.000	0.000	1.4585418585	1.447	0.012
20160726	1.3351297168	0.690	0.3	19.1	4.66	5.75	0.0	0.00	52.0	0.1	0.0	13.5	0.000	0.000	1.3351297168	1.324	0.011
20160727	1.2219068491	0.491	0.3	20.4	3.64	4.87	0.0	0.00	48.6	0.1	0.0	12.4	0.000	0.000	1.2219068491	1.212	0.010
20160728	1.1120632189	0.399	0.0	20.5	4.54	6.51	0.0	0.00	44.1	0.0	0.0	11.3	0.000	0.000	1.1120632189	1.103	0.009
20160729	1.0120940100	0.343	0.0	18.9	3.19	5.05	0.0	0.00	40.9	0.0	0.0	10.2	0.000	0.000	1.01209401	1.004	0.008
20160730	0.9211115589	0.270	0.0	16.7	4.26	7.27	0.0	0.00	36.6	0.0	0.0	9.3	0.000	0.000	0.9211115589	0.914	0.007
20160731	0.8383079986	0.238	0.0	16.6	1.64	3.12	0.0	0.00	35.0	0.0	0.0	8.5	0.000	0.000	0.8383079986	0.832	0.007
20160801	1.6310302082	2.084	30.5	14.8	2.69	4.00	0.0	0.00	56.2	6.6	2.3	11.2	0.000	0.5279925255	1.1030376826	1.624	0.007
20160802	1.2128114766	0.970	0.0	17.0	3.57	4.43	0.0	0.00	52.6	0.0	0.0	12.3	0.000	0.000	1.2128114766	1.207	0.006
20160803	1.1037854772	0.535	0.0	18.0	4.82	6.39	0.0	0.00	47.8	0.0	0.0	11.2	0.000	0.000	1.1037854772	1.098	0.005
20160804	1.0045603980	0.368	0.0	18.8	3.98	5.81	0.0	0.00	43.8	0.0	0.0	10.2	0.000	0.000	1.004560398	1.000	0.005
20160805	0.9142551829	0.267	0.0	20.7	2.65	4.22	0.0	0.00	41.2	0.0	0.0	9.3	0.000	0.000	0.9142551829	0.910	0.005
20160806	0.8368252009	0.226	0.3	19.6	3.67	6.21	0.0	0.00	37.7	0.1	0.0	8.5	0.000	0.000	0.8368252009	0.833	0.004
20160807	0.7972786811	0.195	2.5	16.7	3.00	5.39	0.0	0.00	36.8	0.4	0.0	8.1	0.000	0.000	0.7972786811	0.793	0.004
20160808	0.7256071092	0.163	0.0	16.7	3.43	6.51	0.0	0.00	33.4	0.0	0.0	7.3	0.000	0.000	0.7256071092	0.722	0.003
20160809	0.6603784716	0.125	0.0	16.7	3.08	6.43	0.0	0.00	30.3	0.0	0.0	6.7	0.000	0.000	0.6603784716	0.657	0.003
20160810	0.6010135792	0.139	0.0	18.5	1.78	4.09	0.0	0.00	28.5	0.0	0.0	6.1	0.000	0.000	0.6010135792	0.598	0.003
20160811	0.5469853090	0.121	0.0	22.1	2.16	5.28	0.0	0.00	26.4	0.0	0.0	5.5	0.000	0.000	0.546985309	0.544	0.003
20160812	0.5590648628	0.190	6.6	23.1	1.38	3.28	0.0	0.00	30.9	0.7	0.0	5.7	0.000	0.000	0.5590648628	0.557	0.002
20160813	0.6609084900	0.456	11.9	19.7	1.72	3.34	0.0	0.00	39.4	1.7	0.0	6.7	0.000	0.000	0.66090849	0.659	0.002
20160814	0.6239997657	0.533	1.5	21.1	2.51	4.38	0.0	0.00	38.1	0.3	0.0	6.3	0.000	0.000	0.6239997657	0.622	0.002
20160815	0.5679051464	0.246	0.0	18.6	2.44	4.47	0.0	0.00	35.7	0.0	0.0	5.7	0.000	0.000	0.5679051464	0.566	0.002
20160816	2.2249287669	1.591	43.4	16.9	3.02	4.06	0.0	0.00	64.9	11.2	6.0	8.7	0.000	1.3679860026	0.8569427644	2.223	0.002
20160817	2.7626232307	6.765	16.8	17.6	3.74	3.74	0.0	0.00	71.3	6.6	7.2	11.3	0.000	1.6426259593	1.1199972714	2.761	0.002
20160818	2.0731049297	1.217	1.0	18.6	2.46	2.46	0.0	0.00	69.5	0.4	3.1	13.8	0.000	0.7137005039	1.3594044259	2.071	0.002
20160819	1.5196184738	0.748	0.0	18.0	5.39	5.41	0.0	0.00	64.1	0.0	0.0	15.4	0.000	0.000	1.5196184738	1.518	0.002
20160820	1.3830119806	0.514	0.0	18.1	5.21	5.67	0.0	0.00	58.9	0.0	0.0	14.0	0.000	0.000	1.3830119806	1.382	0.001
20160821	2.0886472067	0.680	18.3	19.1	4.61	4.97	0.0	0.00	66.1	6.4	2.2	16.2	0.000	0.4898718465	1.5987753602	2.087	0.001
20160822	2.2800091946	3.195	10.9	12.9	4.73	4.75	0.0	0.00	68.1	4.2	2.1	18.2	0.000	0.4848665593	1.7951426354	2.279	0.001
20160823	1.8256341229	0.995	0.0	14.5	5.44	5.58	0.0	0.00	62.6	0.0	0.0	18.5	0.000	0.000	1.8256341229	1.825	0.001
20160824	1.6615182742	0.659	0.0	18.3	4.44	4.95	0.0	0.00	58.2	0.0	0.0	16.8	0.000	0.000	1.6615182742	1.660	0.001
20160825	1.5121556619	0.537	0.0	19.2	3.29	3.94	0.0	0.00	54.9	0.0	0.0	15.3	0.000	0.000	1.5121556619	1.511	0.001
20160826	1.3762200401	0.459	0.0	19.9	3.34	4.24	0.0	0.00	51.6	0.0	0.0	13.9	0.000	0.000	1.3762200401	1.375	0.001
20160827	1.2525043859	0.361	0.0	18.8	3.76	5.09	0.0	0.00	47.8	0.0	0.0	12.7	0.000	0.000	1.2525043859	1.252	0.001
20160828	1.2247379801	0.363	4.1	19.6	3.83	5.42	0.0	0.00	47.1	0.9	0.0	12.4	0.000	0.000	1.2247379801	1.224	0.001
20160829	1.1204857708	0.363	0.3	16.5	2.75	4.06	0.0	0.00	44.6	0.1	0.0	11.3	0.000	0.000	1.1204857708	1.120	0.001
20160830	1.0197594145	0.285	0.0	16.4	3.07	4.80	0.0	0.00	41.5	0.0	0.0	10.3	0.000	0.000	1.0197594145	1.019	0.001
20160831	1.4284760221	1.028	20.1	17.6	2.31	3.27	0.0	0.00	54.7	4.6	0.7	12.8	0.000	0.1602985453	1.2681774769	1.428	0.001
20160901	1.2420477339	0.813	1.0	15.9	4.63	5.87	0.0	0.00	50.8	0.3	0.0	12.6	0.000	0.000	1.2420477339	1.242	0.001
20160902	1.1303935336	0.455	0.0	14.6	4.08	5.60	0.0	0.00	46.7	0.0	0.0	11.4	0.000	0.000	1.1303935336	1.130	0.000
20160903	1.0287765164	0.329	0.0	14.1	1.95	2.92	0.0	0.00	44.7	0.0	0.0	10.4	0.000	0.000	1.0287765164	1.028	0.000
20160904	0.9362943871	0.261	0.0	15.6	3.13	4.88	0.0	0.00	41.6	0.0	0.0	9.5	0.000	0.000	0.9362943871	0.936	0.000
20160905	0.8521259625	0.213	0.0	17.1	1.85	3.10	0.0	0.00	39.8	0.0	0.0	8.6	0.000	0.000	0.8521259625	0.852	0.000
20160906	0.7755238801	0.176	0.0	18.3	1.29	2.26	0.0	0.00	38.5	0.0	0.0	7.9	0.000	0.000	0.7755238801	0.775	0.000
20160907	0.7058079616	0.147	0.0	19.8	1.91	3.47	0.0	0.00	36.6	0.0	0.0	7.1	0.000	0.000	0.7058079616	0.706	0.000
20160908	0.6624555543	0.172	1.5	19.9	1.61	3.03	0.0	0.00	36.2	0.2	0.0	6.7	0.000	0.000	0.6624555543	0.662	0.000
20160909	0.6133468393	0.166	0.8	19.6	2.40	4.57	0.0	0.00	34.5	0.1	0.0	6.2	0.000	0.000	0.6133468393	0.613	0.000
20160910	0.5582098676	0.120	0.0	18.6	1.76	3.57	0.0	0.00	32.7	0.0	0.0	5.7	0.000	0.000	0.5582098676	0.558	0.000
20160911	0.8039807372	0.820	19.1	13.5	2.44	4.19	0.0	0.00	46.1	3.3	0.0	8.1	0.000	0.000	0.8039807372	0.804	0.000
20160912	0.7373636961	0.290	0.3	12.3	3.14	4.74	0.0	0.00	43.2	0.1	0.0	7.5	0.000	0.000	0.7373636961	0.737	0.000
20160913	0.6710781971	0.169	0.0	15.3	2.86	4.62	0.0	0.00	40.4	0.0	0.0	6.8	0.000	0.000	0.6710781971	0.671	0.000
20160914	0.7068040052	0.306	5.8	13.1	1.74	2.84	0.0	0.00	43.3	1.1	0.0	7.2	0.000	0.000	0.7068040052	0.707	0.000
20160915	0.6484130133	0.224	0.3	9.8	2.43	3.90	0.0	0.00	41.2	0.1	0.0	6.6	0.000	0.000	0.6484130133	0.648	0.000
20160916	0.5901237589	0.149	0.0	11.7	2.46	4.17	0.0	0.00	38.7	0.0	0.0	6.0	0.000	0.000	0.5901237589	0.590	0.000
20160917	0.5741229688	0.116	2.5	14.0	2.30	4.05	0.0	0.00	38.5	0.4	0.0	5.8	0.000	0.000	0.5741229688	0.574	0.000
20160918	0.6225066196	0.306	6.4	18.0	1.47	2.50	0.0	0.00	42.3	1.1	0.0	6.3	0.000	0.000	0.6225066196	0.622	0.000
20160919	0.5797700262	0.234	0.8	17.3	1.01	1.65	0.0	0.00	41.9	0.1	0.0	5.9	0.000	0.000	0.5797700262	0.580	0.000
20160920	0.5276514507	0.183	0.0	18.6	2.45	4.07	0.0	0.00	39.5	0.0	0.0	5.3	0.000	0.000	0.5276514507	0.528	0.000
20160921	0.4802180879	0.113	0.0	15.9	2.81	4.97	0.0	0.00	36.7	0.0	0.0	4.9	0.000	0.000	0.4802180879	0.480	0.000
20160922	0.4370487595	0.089	0.0	17.0	2.17	4.13	0.0	0.00	34.5	0.0	0.0	4.4	0.000	0.000	0.4370487595	0.437	0.000
20160923	0.6852594830	0.736	17.8	11.7	2.17	3.62	0.0	0.00	46.9	3.2	0.0	6.9	0.000	0.000	0.685259483	0.685	0.000
20160924	0.6529697018	0.335	1.5	8.1	2.80	4.12	0.0	0.00	45.3	0.3	0.0	6.6	0.000	0.000	0.6529697018	0.653	0.000
20160925	0.5942708226	0.225	0.0	6.2	2.97	4.57	0.0	0.00	42.3	0.0	0.0	6.0	0.000	0.000	0.5942708226	0.594	0.000
20160926	0.5408486943	0.197	0.0	8.1	2.38	3.92	0.0	0.00	40.0	0.0	0.0	5.5	0.000	0.000	0.5408486943	0.541	0.000
20160927	0.5574933564	0.240	4.1	12.3	2.26	3.79	0.0	0.00	41.1	0.7	0.0	5.6	0.000	0.000	0.5574933564	0.557	0.000
20160928	0.5152817825	0.176	0.5	12.6	2.63	4.44	0.0	0.00	38.9	0.1	0.0	5.2	0.000	0.000	0.5152817825	0.515	0.000
20160929	0.4689603943	0.149	0.0	10.7	2.35	4.22	0.0	0.00	36.5	0.0	0.0	4.7	0.000	0.000	0.4689603943	0.469	0.000
20160930	0.4268030791	0.122	0.0	8.7	0.96	1.84	0.0	0.00	35.5	0.0	0.0	4.3	0.000	0.000	0.4268030791	0.427	0.000
20161001	0.3884355066	0.138	0.0	8.7	1.16	2.27	0.0	0.00	34.4	0.0	0.0	3.9	0.000	0.000	0.3884355066	0.388	0.000
20161002	0.3535169969	0.170	0.0	9.8	0.83	1.68	0.0	0.00	33.6	0.0	0.0	3.6	0.000	0.000	0.3535169969	0.353	0.000
